iterations,fitness,time,fevals
0,0.0233205988572,2.150925304,5000
10,0.0252378208414,3.962700926,10500
20,0.0264908795774,5.801321455,16000
30,0.0286092688647,7.614102162,21500
40,0.0301559462891,9.473909307,27000
50,0.0300787119408,11.303032023,32500
60,0.0327922821962,13.050197827,38000
70,0.0304187868993,14.748419676,43500
80,0.0348326709755,16.456839211,49000
90,0.0365543801983,18.267887388,54500
100,0.0336354048344,20.026570153,60000
110,0.0366515371159,21.906278624,65500
120,0.0357358046192,23.805900924,71000
130,0.0376538682038,25.641620333,76500
140,0.0371545105936,27.346299412,82000
150,0.0387033793904,29.191766702,87500
160,0.0394705400465,31.036713657,93000
170,0.0380279684376,32.924069751,98500
180,0.0386451276017,34.785158981,104000
190,0.0400403265609,36.572651619,109500
200,0.04067027357,38.410492126,115000
210,0.0398517878133,40.264430985,120500
220,0.03965067992,42.074286526,126000
230,0.0432839766166,43.874983129,131500
240,0.0426833522199,45.67105602,137000
250,0.0404755572328,47.539424502,142500
260,0.0403587296842,49.464489721,148000
270,0.0409147327619,51.285998477,153500
280,0.0430204317902,53.199616305,159000
290,0.0418628787156,55.1480011,164500
300,0.0427088324371,57.022975572,170000
310,0.0418324094954,58.880650077,175500
320,0.0416825227432,60.618680027,181000
330,0.0407068495847,62.384793689,186500
340,0.0422693210002,64.133135779,192000
350,0.0420596263449,65.979318331,197500
360,0.0412242048658,67.785024329,203000
370,0.0419242934182,69.691366111,208500
380,0.0403264219751,71.483393975,214000
390,0.0417602120934,73.365774658,219500
400,0.042342440159,75.259351379,225000
410,0.0421301837766,77.113673678,230500
420,0.0414471738486,79.008399755,236000
430,0.0446623866574,80.821346212,241500
440,0.0429614876502,82.606398113,247000
450,0.0415191455206,84.437875646,252500
460,0.0442977613318,86.208678422,258000
470,0.0409260028917,88.014502722,263500
480,0.0424714372889,89.778323764,269000
490,0.0443228617157,91.658657728,274500
500,0.0430002372587,93.470500034,280000
510,0.042863915788,95.192970882,285500
520,0.0428718459681,96.947895238,291000
530,0.0442314683689,98.696165193,296500
540,0.0433763888473,100.619821048,302000
550,0.0431323607296,102.408325504,307500
560,0.0431004448957,104.219404138,313000
570,0.0460919067325,105.936485358,318500
580,0.0420903262263,107.656995409,324000
590,0.0427408696164,109.384584016,329500
600,0.0436941382885,111.159750175,335000
610,0.0426245932275,112.892946098,340500
620,0.043548249148,114.602617581,346000
630,0.044373548321,116.359467468,351500
640,0.0462742728042,118.10128404,357000
650,0.0450864732481,119.816078091,362500
660,0.0426914424284,121.524253648,368000
670,0.0427409351943,123.307671444,373500
680,0.0428660283274,125.041326469,379000
690,0.0451594997069,126.756413549,384500
700,0.0411419440885,128.4683924,390000
710,0.0431524796183,130.204532085,395500
720,0.0432271872132,131.985250418,401000
730,0.0434457232996,133.790701537,406500
740,0.0433611391922,135.573071608,412000
750,0.0431696594415,137.435752944,417500
760,0.0440451459198,139.322926295,423000
770,0.0436316273416,141.211093831,428500
780,0.0429803365632,142.984252065,434000
790,0.0436560697327,144.68638044,439500
800,0.0418879756981,146.553260691,445000
810,0.0461114542118,148.387660505,450500
820,0.0446709264459,150.211948234,456000
830,0.0443266313578,151.936243304,461500
840,0.0432018168395,153.73542731,467000
850,0.0416344005526,155.584233022,472500
860,0.0441614221349,157.27920173,478000
