iterations,fitness,time,fevals
0,0.0397917116655,0.03378272,6482
10,0.0501192107371,0.067312165,11930
20,0.0660093981811,0.099965086,17406
30,0.0726442950095,0.131241666,22874
40,0.0785498767644,0.160717108,28334
50,0.0881863084064,0.189152519,33792
60,0.0908031236134,0.216358103,39257
70,0.0954690742011,0.253031364,44732
80,0.096696184265,0.278456971,50215
90,0.0985785415892,0.320912598,55705
100,0.0999757015795,0.35418428,61196
110,0.100040962239,0.401014511,66662
120,0.101935449953,0.425667789,72131
130,0.10304674323,0.450085105,77586
140,0.106584249135,0.474853478,83071
150,0.104157263758,0.499586265,88553
160,0.102623834882,0.535475977,93998
170,0.108185171998,0.559055882,99499
180,0.103699858905,0.584146139,105004
190,0.10685991111,0.614817423,110501
200,0.100935733077,0.638324231,115951
210,0.101143646796,0.662325726,121432
220,0.109086924463,0.686237774,126920
230,0.103517943426,0.7099036,132408
240,0.100454331239,0.732775617,137894
250,0.103993254493,0.754611771,143350
260,0.100677866603,0.776405285,148809
270,0.101510324207,0.798029201,154270
280,0.101536194326,0.821420913,159724
290,0.101187370551,0.844328517,165209
300,0.103821649282,0.868397018,170704
310,0.102348400274,0.891504035,176206
320,0.101725970992,0.937487878,181680
330,0.100565550341,0.959764538,187149
340,0.107422461741,0.981511565,192619
350,0.0992110269203,1.00334772,198088
360,0.100095472562,1.026285781,203569
370,0.101710788785,1.050167051,209050
380,0.100786638469,1.074144821,214508
390,0.102654801283,1.116123713,219997
400,0.10334407817,1.140245434,225459
410,0.100979337881,1.1643803,230919
420,0.10156695384,1.188020799,236397
430,0.0995740223224,1.210871656,241856
440,0.0998516730977,1.233590104,247323
450,0.102736866959,1.256399604,252825
460,0.103822959339,1.2792604,258289
470,0.100286837769,1.302653394,263758
480,0.102234371041,1.326309601,269247
490,0.104487193229,1.350476206,274719
500,0.101829105274,1.376267298,280181
510,0.100449793102,1.400859662,285662
520,0.100466658737,1.426829649,291118
530,0.1022142406,1.452302704,296589
540,0.101715270702,1.478041217,302080
550,0.107868123903,1.503108391,307566
560,0.102739576055,1.527917802,313030
570,0.103995624739,1.552551202,318503
580,0.103484594465,1.577084895,323956
590,0.102984507322,1.601787866,329431
600,0.105776419005,1.630239308,334924
610,0.105013671783,1.654233109,340370
620,0.105145230607,1.677911439,345855
630,0.105699266306,1.701231336,351330
640,0.104675759661,1.72478944,356804
650,0.105332191377,1.748369024,362265
660,0.105647670369,1.772390717,367728
670,0.104252899622,1.796525903,373178
680,0.102400240718,1.820750857,378661
690,0.106190126665,1.845200233,384152
700,0.102698188193,1.869152356,389634
710,0.108844331641,1.894702035,395114
720,0.102537611542,1.919127685,400581
730,0.107329889644,1.944042574,406066
740,0.106145899955,1.968317863,411540
750,0.107016230702,1.992070571,417049
760,0.105626248141,2.017963293,422531
770,0.107445564131,2.04150184,428020
780,0.107587519522,2.064836485,433513
