iterations,fitness,time,fevals
0,0.0211091618351,1.540973327,1000
10,0.022438023528,3.057121533,2100
20,0.022526931188,4.519126272,3200
30,0.02420347357,5.964532841,4300
40,0.0233861785084,7.414440972,5400
50,0.0244608025045,8.878785139,6500
60,0.0250211693649,10.324998021,7600
70,0.0244403214233,11.770025639,8700
80,0.0260012674004,13.215891309,9800
90,0.0279751362857,14.684888683,10900
100,0.0272459144436,16.142075105,12000
110,0.0274870756297,17.600447111,13100
120,0.0299187412322,19.055013259,14200
130,0.0295607754841,20.518947697,15300
140,0.0304399092121,22.004501243,16400
150,0.0298909003757,23.449125866,17500
160,0.0302871792576,24.894845983,18600
170,0.0303838617746,26.359236316,19700
180,0.0313498962079,27.801164361,20800
190,0.0301977851706,29.336046904,21900
200,0.0308462129141,30.865319566,23000
210,0.0319769273344,32.342594224,24100
220,0.032174043099,33.87599078,25200
230,0.0322048165878,35.353702738,26300
240,0.0316422556735,36.906177956,27400
250,0.0332899617128,38.415114877,28500
260,0.0322380381377,39.827115753,29600
270,0.0340240756188,41.243127672,30700
280,0.0347848223724,42.694929596,31800
290,0.0346651270479,44.141600296,32900
300,0.0330191398332,45.634648217,34000
310,0.0332699604167,47.087871045,35100
320,0.0341659302776,48.529183215,36200
330,0.0322892013567,49.995125579,37300
340,0.0346535769309,51.442556425,38400
350,0.0353721789345,52.85374682,39500
360,0.0356410701291,54.286576842,40600
370,0.0359360224056,55.782116477,41700
380,0.0367955022,57.274008951,42800
390,0.0365267824815,58.796290901,43900
400,0.036524452452,60.365493813,45000
410,0.0388078699914,61.906020541,46100
420,0.0373570942522,63.351090479,47200
430,0.0366386056633,64.883720477,48300
440,0.0375705092348,66.455766481,49400
450,0.0387329024319,68.006345984,50500
460,0.0394391012751,69.51473083,51600
470,0.037969743249,70.978492465,52700
480,0.0385348377495,72.438233438,53800
490,0.0376625636626,74.008759471,54900
500,0.0390393628068,75.50266468,56000
510,0.037214540994,77.005971843,57100
520,0.0378982095009,78.51634057,58200
530,0.0388140625863,80.083946887,59300
540,0.038509042626,81.645913186,60400
550,0.0371952572715,83.193683901,61500
560,0.0385360856776,84.739838785,62600
570,0.037964583331,86.306012014,63700
580,0.0372655769199,87.945392946,64800
590,0.040000570685,89.488971479,65900
600,0.0391179717755,91.101023074,67000
610,0.0388478776672,92.593275583,68100
620,0.0394045777437,94.091415935,69200
630,0.0383342851795,95.640687385,70300
640,0.0403264703204,97.145636667,71400
650,0.0372705702297,98.691264803,72500
660,0.0384113286398,100.320941134,73600
670,0.0388247205244,101.904557318,74700
680,0.0384083841254,103.544254683,75800
690,0.038264899778,105.121061937,76900
700,0.0371273785144,106.620072722,78000
710,0.0407920375825,108.088289111,79100
720,0.0395839243817,109.567262636,80200
730,0.0402790673288,111.105961296,81300
740,0.0395693010461,112.566942997,82400
750,0.0396126378265,114.091363358,83500
760,0.0416557775615,115.639045907,84600
770,0.0386452763681,117.192402138,85700
780,0.0399231122563,118.722568636,86800
790,0.0387041426394,120.212793021,87900
800,0.0401096241089,121.660185073,89000
810,0.0390689664527,123.142497339,90100
820,0.0401536196493,124.580150165,91200
830,0.0375243796847,126.044526071,92300
840,0.0394706948854,127.544714745,93400
850,0.0401664665265,129.036714621,94500
860,0.0378355664426,130.507622458,95600
870,0.0386829256799,131.945106327,96700
880,0.0380027744691,133.389861434,97800
890,0.0391218635621,134.847009704,98900
900,0.0394967562784,136.280342107,100000
910,0.0409646293633,137.721587271,101100
920,0.0395902155165,139.165079209,102200
930,0.0395948009014,140.646164213,103300
940,0.0400733851189,142.083547093,104400
950,0.0390761285646,143.529702908,105500
960,0.039942725428,144.978683861,106600
970,0.0389967904502,146.43521273,107700
980,0.0399462828493,147.876696101,108800
990,0.0398517717878,149.329755743,109900
1000,0.0398919869265,150.783129575,111000
1010,0.0389051954088,152.250969578,112100
1020,0.0391442581804,153.699837679,113200
1030,0.0407504606282,155.146742418,114300
1040,0.0388664673576,156.601137044,115400
1050,0.0395567307647,158.059607154,116500
1060,0.0392107740327,159.482738024,117600
1070,0.0401822759164,160.94524771,118700
1080,0.039885791221,162.428757422,119800
1090,0.0396842761486,163.981247068,120900
1100,0.0393590464502,165.392283254,122000
1110,0.0405711967969,166.807540477,123100
1120,0.0390848580222,168.234690726,124200
1130,0.0384529624077,169.678479861,125300
1140,0.0405520128659,171.100577433,126400
1150,0.0400995787873,172.523366222,127500
1160,0.0398819412647,173.944175939,128600
1170,0.0389058715678,175.384098303,129700
1180,0.0403306888338,176.805802177,130800
1190,0.0398011018748,178.228472023,131900
1200,0.0389253415896,179.649146446,133000
1210,0.0389430045948,181.090349291,134100
1220,0.0395831076616,182.514231009,135200
1230,0.0400273846354,183.937879971,136300
1240,0.0396882076543,185.373063527,137400
1250,0.0404718002909,186.805205538,138500
1260,0.0380370249158,188.257951953,139600
1270,0.0405863353788,189.673404423,140700
1280,0.0373629593694,191.100807626,141800
1290,0.0397073377835,192.578320491,142900
1300,0.0402995570029,193.995583717,144000
1310,0.039723598776,195.418743441,145100
1320,0.0398367273318,196.866443591,146200
1330,0.0386523268669,198.302313875,147300
1340,0.039038555978,199.761436409,148400
1350,0.0394515477227,201.218667715,149500
1360,0.0389601487662,202.682735844,150600
1370,0.0401738089336,204.115165755,151700
1380,0.0395930596205,205.544380356,152800
1390,0.0406142569197,207.015773584,153900
1400,0.0403651937506,208.540995769,155000
1410,0.0370417775144,209.960567644,156100
1420,0.0393551618066,211.394045601,157200
1430,0.0399690740037,212.810110419,158300
1440,0.0399885471243,214.375746,159400
1450,0.0396471552927,215.794244823,160500
1460,0.0412446461776,217.214446039,161600
1470,0.0410820379081,218.688502181,162700
1480,0.0404678230011,220.180835482,163800
1490,0.0379350597088,221.632094948,164900
1500,0.0398852441341,223.066757206,166000
1510,0.0405085888424,224.489790613,167100
1520,0.0400015559143,225.967584645,168200
1530,0.0400620041086,227.565628528,169300
1540,0.0410760363042,229.191720536,170400
1550,0.0412359834618,230.781587163,171500
1560,0.0402668235811,232.337647345,172600
1570,0.0408162425478,233.811100435,173700
1580,0.0403866684189,235.298688837,174800
1590,0.040182480989,236.765903347,175900
1600,0.0391140607022,238.207313941,177000
1610,0.0395484361185,239.706064077,178100
1620,0.0392855330586,241.1337337,179200
1630,0.0399287946489,242.557344511,180300
1640,0.0390460549997,244.003640428,181400
1650,0.0402292462962,245.432021465,182500
1660,0.0396407567054,246.860143136,183600
1670,0.0410499823343,248.319625064,184700
1680,0.0416676827992,249.796624967,185800
1690,0.0396426324646,251.255956212,186900
1700,0.0406816672232,252.711380289,188000
1710,0.0392720375482,254.264551853,189100
1720,0.0409670310323,255.720951199,190200
1730,0.0401656202266,257.163203372,191300
1740,0.0410031005061,258.615260174,192400
1750,0.0403023720434,260.063943929,193500
1760,0.0395552336546,261.551331955,194600
1770,0.0417178505706,262.996159198,195700
1780,0.0397567585093,264.445887152,196800
1790,0.0400159402341,265.892711099,197900
1800,0.0406174711948,267.363575975,199000
1810,0.0410642825716,268.836666466,200100
1820,0.0394415005198,270.284077754,201200
1830,0.0398891195828,271.741973987,202300
1840,0.0413332891253,273.20623608,203400
1850,0.038778610903,274.670419626,204500
1860,0.0407642098717,276.116368011,205600
1870,0.0392934641541,277.570815536,206700
1880,0.0403343579656,279.062549954,207800
1890,0.0410941489964,280.51675799,208900
1900,0.0400235485369,281.968737847,210000
1910,0.0401913124761,283.42055035,211100
1920,0.0408419927852,284.908730262,212200
1930,0.0403421768262,286.352143974,213300
1940,0.0407212514053,287.778203216,214400
1950,0.0415311781099,289.232022683,215500
1960,0.0423875626792,290.719492462,216600
1970,0.042173996527,292.220031233,217700
1980,0.0413987919127,293.651316597,218800
1990,0.0415820501623,295.069984057,219900
2000,0.042905830811,296.507700363,221000
2010,0.04008292996,297.930199649,222100
2020,0.0399527754909,299.355788249,223200
2030,0.0423199573576,300.784231483,224300
2040,0.0410291643083,302.220348309,225400
2050,0.0404255379909,303.640924949,226500
2060,0.0409801620417,305.060956567,227600
2070,0.0403126430892,306.488805406,228700
2080,0.041244523339,307.931434285,229800
2090,0.0404433111238,309.354305148,230900
2100,0.0419123503057,310.775063248,232000
2110,0.0397080817635,312.197941485,233100
2120,0.0404783163787,313.635077823,234200
2130,0.0418348070098,315.062545147,235300
2140,0.0399196987085,316.479386782,236400
2150,0.0418138296003,317.943446575,237500
2160,0.0405415438506,319.389656251,238600
2170,0.0399251891068,320.838989865,239700
2180,0.0424582404493,322.270890784,240800
2190,0.0417532095195,323.701777962,241900
2200,0.0415847773091,325.124531484,243000
2210,0.0413754425542,326.57815827,244100
2220,0.0423369212262,328.042799314,245200
2230,0.0417640741458,329.537509232,246300
2240,0.0419226746591,331.064138215,247400
