iterations,fitness,time,fevals
0,0.0239835667757,2.324564567,7000
10,0.0262834745846,4.30130109601,14700
20,0.0286839832941,6.23463366001,22400
30,0.0309626656893,8.15447820701,30100
40,0.0310138913346,10.032882472,37800
50,0.0320348607825,11.985189182,45500
60,0.0345138788049,13.887705871,53200
70,0.0363346119118,15.774268798,60900
80,0.0359000770666,17.695137345,68600
90,0.0372399124245,19.559548005,76300
100,0.0352115083571,21.467003556,84000
110,0.0368725834569,23.368829669,91700
120,0.0374092672414,25.236757966,99400
130,0.0374502098339,27.114441199,107100
140,0.0371940649809,28.991256243,114800
150,0.0391492393545,31.012263001,122500
160,0.0367554136871,32.900706574,130200
170,0.0377917649333,34.790878189,137900
180,0.0408992421414,36.811126084,145600
190,0.0414655042434,38.886133001,153300
200,0.0424667281101,40.961482,161000
210,0.0440968102536,42.993392409,168700
220,0.0443866890629,45.049912815,176400
230,0.0422784798255,47.05401042,184100
240,0.0469909208796,49.053974513,191800
250,0.0460582715289,51.03811565,199500
260,0.0464693330748,53.137642474,207200
270,0.0478412932592,55.086403013,214900
280,0.0488738360968,57.072092333,222600
290,0.0474968836024,58.959853026,230300
300,0.0477690008774,60.95076975,238000
310,0.0485258838838,62.927001332,245700
320,0.0496331842659,64.931734049,253400
330,0.048370400936,66.882844596,261100
340,0.0489543208609,68.815279476,268800
350,0.0490772718443,70.830251557,276500
360,0.049120928056,72.831933111,284200
370,0.048669678269,74.830817418,291900
380,0.0503133044177,76.758388135,299600
390,0.0507082985146,78.760961922,307300
400,0.0504944046852,80.709407951,315000
410,0.0499498124324,82.7917576,322700
420,0.050317203045,84.727822969,330400
430,0.0497557343323,86.680342238,338100
440,0.0500894990549,88.652353104,345800
450,0.0496027264248,90.605871367,353500
460,0.0502408461809,92.614619614,361200
470,0.052090286777,94.667120641,368900
480,0.0510985192616,96.734171517,376600
490,0.0504529595072,98.774686865,384300
500,0.0474629640713,100.751872235,392000
510,0.0490311007289,102.653111968,399700
520,0.0487734695641,104.68692771,407400
530,0.0466498610579,106.733487994,415100
540,0.051785138735,108.767920573,422800
550,0.050755942776,110.737983145,430500
560,0.0492087123365,112.651606424,438200
570,0.0500389308759,114.536703562,445900
580,0.0502520804397,116.394716302,453600
590,0.0522935607249,118.308658578,461300
600,0.0511228004367,120.336260426,469000
610,0.0507633979891,122.259342084,476700
620,0.0517411824129,124.181286569,484400
630,0.05102383239,126.036183064,492100
640,0.0524410976719,127.914372846,499800
650,0.0513281425922,129.887652652,507500
660,0.0516163106938,131.752381668,515200
670,0.0497246136352,133.704364571,522900
680,0.0517499101009,135.676725213,530600
690,0.0503259172135,137.530157202,538300
700,0.0529854983748,139.395804741,546000
710,0.0505128423447,141.271294099,553700
720,0.0507199160539,143.255355727,561400
730,0.0498150103158,145.113586476,569100
740,0.0509233656923,147.071656956,576800
750,0.0532266262256,149.039280072,584500
760,0.0503067489722,150.95897618,592200
770,0.0511281213163,152.989951074,599900
780,0.049957518313,155.086008993,607600
790,0.0516681718338,157.056085672,615300
800,0.0521266763835,158.973426323,623000
810,0.0504677197721,161.03266703,630700
820,0.0541821510081,163.019148556,638400
830,0.0505404762424,165.127287052,646100
840,0.0518342036785,167.153090326,653800
850,0.0507726327285,169.1423271,661500
860,0.0515565685856,171.149294087,669200
870,0.0513877573972,173.078864395,676900
880,0.0515711529836,174.986740575,684600
890,0.0502973996171,177.031507737,692300
900,0.0521483946459,178.99464532,700000
910,0.0518450521244,180.942886165,707700
920,0.0529406975213,182.825708636,715400
930,0.0518148570915,184.81789975,723100
940,0.0527877264645,186.746778521,730800
950,0.0511367731528,188.751634668,738500
960,0.049823718652,190.806199406,746200
970,0.0536845249232,192.751377867,753900
980,0.0528450110963,194.751663844,761600
990,0.0513632773138,196.701821563,769300
1000,0.0509803402355,198.660022528,777000
1010,0.0499081666721,200.596018968,784700
1020,0.0519640462588,202.648711714,792400
1030,0.0507053936987,204.620016937,800100
1040,0.052535925648,206.724772768,807800
1050,0.051070913232,208.783979812,815500
1060,0.0522492435042,210.815228821,823200
1070,0.0531364626404,212.830795296,830900
1080,0.0499325895421,214.970877864,838600
1090,0.0511716954369,216.952249005,846300
1100,0.0513203508147,218.844638539,854000
1110,0.0519396965653,220.794467322,861700
1120,0.0524177481129,222.802415669,869400
1130,0.0504592918185,224.729001499,877100
1140,0.0533728528884,226.712223792,884800
1150,0.0538077734376,228.708352852,892500
1160,0.0522391883838,230.580496736,900200
