iterations,fitness,time,fevals
0,0.0234676160961,2.150932677,5000
10,0.0235237459137,4.078677801,10500
20,0.0306970426324,5.876613386,16000
30,0.0304280836109,7.631179309,21500
40,0.0315560356918,9.376657148,27000
50,0.0322055612918,11.105294121,32500
60,0.0333529898135,12.921246536,38000
70,0.0322330267996,14.702398001,43500
80,0.0361019125108,16.449164978,49000
90,0.0353247357456,18.187192363,54500
100,0.0365652318899,19.937709413,60000
110,0.0356610138467,21.667743887,65500
120,0.0364087028805,23.39911078,71000
130,0.035523018549,25.147310203,76500
140,0.0357629886936,26.904360466,82000
150,0.0388557268069,28.631942981,87500
160,0.0383190850731,30.362979014,93000
170,0.0397400565564,32.119848458,98500
180,0.0405102514757,33.869435123,104000
190,0.0380758187077,35.586318853,109500
200,0.0388755068629,37.314031533,115000
210,0.0389718052277,39.06846601,120500
220,0.0409203980438,40.791474187,126000
230,0.0401764040012,42.524243711,131500
240,0.0387856216682,44.245175994,137000
250,0.0397902029231,46.02089455,142500
260,0.0407718345898,47.806931658,148000
270,0.0411279936814,49.593662227,153500
280,0.0420988278168,51.46090572,159000
290,0.0405042713927,53.330100072,164500
300,0.0414492334143,55.269465711,170000
310,0.041680668994,56.978658537,175500
320,0.041344408848,58.671265055,181000
330,0.040868695317,60.385837891,186500
340,0.0404954031459,62.194289518,192000
350,0.0414768344098,63.977745145,197500
360,0.04025841693,65.784729059,203000
370,0.0412454810512,67.582745755,208500
380,0.0407624000263,69.414803255,214000
390,0.0438896550663,71.369012734,219500
400,0.041130398036,73.183486536,225000
410,0.0423162387265,75.00467982,230500
420,0.0419227729808,76.933964472,236000
430,0.0420817366517,78.773840156,241500
440,0.0420494822054,80.499357037,247000
450,0.0425018866869,82.363248643,252500
460,0.0414678041699,84.173317704,258000
470,0.0427612801403,85.975921884,263500
480,0.041982912019,87.749446565,269000
490,0.0429085130983,89.57734747,274500
500,0.0425728404411,91.352931694,280000
510,0.0415681550047,93.21413634,285500
520,0.0421967194557,95.032943068,291000
530,0.0422503870628,96.906108708,296500
