iterations,fitness,time,fevals
0,0.0425945608753,0.016848239,3235
10,0.0493783154607,0.033712508,5977
20,0.0559104397909,0.050170575,8712
30,0.0609676318712,0.066024951,11465
40,0.0720983342152,0.081205422,14198
50,0.0844987419896,0.106098188,16929
60,0.0950894249161,0.120299222,19664
70,0.0959550729201,0.133498378,22404
80,0.103623896191,0.147484609,25131
90,0.102299383245,0.159898933,27845
100,0.103381611562,0.174578304,30581
110,0.0972917770347,0.187020199,33304
120,0.0995108943678,0.199151752,36035
130,0.0991086129448,0.211638851,38778
140,0.103261484075,0.223584135,41498
150,0.101670387233,0.23536463,44250
160,0.100627134682,0.247026182,46996
170,0.102018392196,0.258372262,49726
180,0.107311559326,0.269812278,52491
190,0.105755072709,0.281033644,55232
200,0.105281485231,0.292349266,57955
210,0.106832062818,0.303595959,60679
220,0.100008145524,0.315077653,63423
230,0.103395665955,0.329386409,66166
240,0.102446849034,0.340819051,68919
250,0.103361068382,0.352043943,71644
260,0.10545977808,0.363385855,74386
270,0.10545977808,0.374935196,77134
280,0.105785640893,0.386500568,79886
290,0.104729296239,0.397915257,82620
300,0.105032501389,0.409259734,85374
310,0.106078339796,0.420685964,88122
320,0.105783498218,0.432157399,90859
330,0.104186843905,0.443612163,93613
340,0.107580071162,0.459904159,96358
350,0.105309787508,0.471366297,99102
360,0.104761618422,0.485664794,101837
370,0.105660206706,0.497352314,104583
380,0.105932538323,0.50895231,107324
390,0.10252722993,0.520598152,110070
400,0.103847534181,0.532016047,112811
410,0.104148259651,0.543358279,115536
420,0.105599923379,0.554724236,118256
430,0.10891694105,0.566137321,120985
440,0.105400886008,0.5775363,123718
450,0.104839070474,0.588992025,126453
460,0.103665673392,0.600389722,129188
470,0.100673909272,0.611712077,131925
480,0.102379904382,0.622883108,134658
490,0.105016339036,0.635363155,137400
500,0.101389002044,0.646377091,140150
510,0.102760097499,0.65753626,142902
520,0.104305931855,0.6775841,145644
530,0.101980962271,0.689116449,148385
540,0.0994050884437,0.701026787,151127
550,0.102869159547,0.713138462,153873
560,0.105633204886,0.740509798,156605
570,0.10687558302,0.753224525,159349
580,0.105276881539,0.764629275,162084
590,0.106283772622,0.775931753,164819
600,0.105008177152,0.787369525,167532
610,0.102070422659,0.799130142,170260
620,0.100473743376,0.811203987,172994
630,0.102493695944,0.82640145,175733
640,0.103309419536,0.838278125,178472
650,0.107686630412,0.849747637,181222
660,0.105841693778,0.861067427,183961
670,0.105223957164,0.87228174,186696
680,0.106014204909,0.900802432,189443
690,0.105758742896,0.912444747,192183
700,0.106218207477,0.923743058,194923
710,0.107227360403,0.935113503,197662
720,0.108713076924,0.946505749,200396
730,0.108214614545,0.957807586,203138
740,0.109230705367,0.969115835,205884
750,0.10787191025,0.980339445,208617
760,0.109608242857,0.991675586,211363
770,0.108065783105,1.003145739,214101
780,0.10647072131,1.017356391,216844
790,0.106475030437,1.02882462,219596
800,0.107490980672,1.040371397,222340
810,0.104472622474,1.052225951,225066
820,0.107586821476,1.06395547,227810
830,0.108482122664,1.075787261,230539
840,0.105244945978,1.087188805,233275
850,0.108768039404,1.098567907,236013
860,0.105051608061,1.110104423,238766
870,0.107278458212,1.121522317,241504
880,0.104656848196,1.149259459,244231
890,0.104452490907,1.160983528,246964
900,0.105189335006,1.172614622,249711
910,0.105189335006,1.184226801,252444
920,0.105938280515,1.195985174,255183
930,0.107494182833,1.207778172,257910
940,0.104021240552,1.221303379,260628
950,0.105029813847,1.232942809,263355
960,0.102651205133,1.244499203,266065
970,0.105253064933,1.256186082,268818
980,0.108670043248,1.267586984,271535
990,0.107216356203,1.279135684,274267
1000,0.105337354337,1.290669636,277008
1010,0.109315060892,1.302153254,279754
1020,0.105291109808,1.313643605,282495
1030,0.107260752035,1.325100613,285234
1040,0.107295983084,1.336591605,287980
1050,0.10976629266,1.348045727,290719
1060,0.107150256597,1.359401746,293450
1070,0.108992246807,1.370791427,296200
1080,0.108782092217,1.382065372,298940
1090,0.109248359059,1.393226785,301675
1100,0.10835850736,1.404398778,304419
1110,0.10655914964,1.418297485,307167
1120,0.109268244728,1.429431968,309893
1130,0.108534515671,1.440453279,312662
1140,0.109104151075,1.451503764,315396
1150,0.106928503709,1.462532128,318114
1160,0.107769959385,1.473623009,320837
1170,0.105905907668,1.484635984,323584
1180,0.109331021527,1.495688713,326312
1190,0.105757919991,1.506819349,329057
1200,0.108582359209,1.518098424,331794
1210,0.105668835298,1.529389681,334511
1220,0.102835519864,1.540651122,337246
1230,0.102445004965,1.551997843,339976
1240,0.104056913515,1.56351833,342700
1250,0.102756175909,1.576331802,345421
1260,0.0993985786418,1.587704171,348164
1270,0.101763409726,1.599029732,350895
1280,0.0998222388938,1.61048129,353641
1290,0.0987173655561,1.62504268,356364
1300,0.100262272023,1.636953018,359114
1310,0.100694993779,1.649082647,361847
1320,0.100570524742,1.66136392,364575
1330,0.107624894989,1.673372362,367311
1340,0.102719478803,1.68521345,370035
1350,0.106098312131,1.696816331,372775
1360,0.108302766325,1.708256988,375490
1370,0.106675841284,1.719558824,378236
1380,0.106152265642,1.73087092,380976
1390,0.108136550082,1.742307409,383703
1400,0.106519448078,1.753720815,386459
1410,0.107667158958,1.765188082,389167
1420,0.107730523904,1.776744476,391920
1430,0.105631550952,1.788129989,394671
1440,0.100306283382,1.799579302,397402
1450,0.103797190352,1.810989822,400151
1460,0.105907595246,1.824984069,402883
1470,0.11083359633,1.836510006,405636
1480,0.107205345434,1.847952908,408393
1490,0.110026116744,1.859233264,411125
1500,0.104682283093,1.870477072,413870
1510,0.104002114414,1.881803916,416623
1520,0.102970107756,1.89309357,419365
1530,0.104411551212,1.904500884,422111
1540,0.10355055703,1.929687642,424851
1550,0.103964009515,1.955225139,427602
1560,0.103819154689,1.969898419,430342
1570,0.104003884111,1.982666686,433082
1580,0.103367922955,1.994188134,435811
1590,0.105752821905,2.005962858,438534
1600,0.103785178679,2.017519894,441270
1610,0.103977188391,2.029233704,443992
1620,0.104279378797,2.040770221,446724
1630,0.10716543347,2.067815825,449461
1640,0.102607251541,2.079484109,452211
1650,0.107473328797,2.094943824,454954
1660,0.106111667889,2.106606017,457704
1670,0.10574802011,2.118217875,460462
1680,0.10187478081,2.129727141,463232
1690,0.103959733353,2.141341564,465965
1700,0.100518275601,2.153030367,468708
1710,0.103885293387,2.1647461,471457
1720,0.104198866996,2.176825395,474188
1730,0.106330754233,2.200374522,476948
1740,0.107535096036,2.212275563,479696
1750,0.103500996038,2.225165018,482430
1760,0.1050387158,2.236893255,485169
1770,0.101078387667,2.248506075,487909
1780,0.10191680527,2.260156085,490651
1790,0.10292277437,2.271614054,493393
1800,0.0995119867408,2.282951478,496119
1810,0.100940527565,2.294564298,498878
1820,0.0987067628049,2.308883634,501607
1830,0.103575408685,2.320853604,504341
1840,0.102821744066,2.334623109,507084
1850,0.107522807015,2.347045447,509820
1860,0.108687917282,2.358698022,512580
1870,0.106853387435,2.36992612,515310
1880,0.107130804922,2.381264506,518047
1890,0.105509702807,2.392678553,520810
1900,0.107928782724,2.404024312,523554
1910,0.105603478802,2.415365903,526294
1920,0.107372894229,2.426770653,529039
1930,0.104877905171,2.438369687,531793
1940,0.105197475218,2.450806452,534516
1950,0.107628399944,2.462574764,537258
1960,0.105068043733,2.47420682,540004
1970,0.103660916695,2.485903637,542730
1980,0.106570059273,2.497456184,545467
1990,0.106293745433,2.512624793,548201
2000,0.103557141694,2.525923014,550927
2010,0.105617981624,2.537751919,553671
2020,0.104432286341,2.550097313,556399
2030,0.104702539455,2.563764225,559125
2040,0.105380347919,2.578699436,561847
2050,0.105123860146,2.590872988,564593
2060,0.104727467069,2.602838469,567334
2070,0.104923502547,2.614794974,570061
2080,0.10680077085,2.626627406,572803
2090,0.107019949755,2.638315567,575551
2100,0.106543653595,2.650022324,578293
2110,0.105659142961,2.661476446,581033
2120,0.103949493726,2.672973849,583778
2130,0.104236531802,2.703101394,586528
2140,0.102948794676,2.715409919,589238
2150,0.105305655388,2.727166369,591975
2160,0.10270917097,2.739697711,594724
2170,0.104770295021,2.759374936,597460
2180,0.102810558284,2.771905958,600192
2190,0.106246274686,2.784357471,602934
2200,0.104064769477,2.796976018,605672
2210,0.107116628652,2.80965099,608407
2220,0.105890354919,2.822433043,611132
2230,0.103600272988,2.836738273,613856
2240,0.104785042573,2.849049042,616587
2250,0.105291848064,2.861821797,619335
2260,0.10484796226,2.873812285,622065
2270,0.105914282932,2.885654335,624792
2280,0.107482525718,2.897562108,627545
2290,0.105074545263,2.909164027,630301
2300,0.106807076923,2.921187858,633032
2310,0.104584608267,2.933111982,635762
2320,0.104568619049,2.944994108,638491
2330,0.102597255305,2.957049038,641227
2340,0.105086099102,2.969309473,643956
2350,0.105786476995,2.98134196,646686
2360,0.103022880262,2.99340779,649423
2370,0.105323596097,3.005474902,652162
2380,0.101265580042,3.018429118,654906
2390,0.103111542205,3.030496872,657633
2400,0.101195614103,3.042482872,660373
2410,0.100660922746,3.056164532,663110
2420,0.101777476406,3.068315962,665860
2430,0.103746597421,3.080111204,668593
2440,0.102963602346,3.091916706,671319
2450,0.104052605524,3.103847562,674064
2460,0.103385001649,3.115967574,676807
2470,0.0970564634632,3.127917026,679559
2480,0.105204618772,3.140019725,682299
2490,0.106698741957,3.152007328,685040
2500,0.104887587403,3.163828859,687774
2510,0.104542682606,3.175795623,690519
2520,0.106362443467,3.188159612,693255
2530,0.104175993999,3.200158436,695992
2540,0.103955595712,3.212190923,698717
2550,0.10420721823,3.224162496,701464
2560,0.109172675468,3.236197228,704185
2570,0.104162746589,3.247979005,706905
2580,0.107056159571,3.259715257,709639
2590,0.102586968656,3.273059324,712359
2600,0.104437531979,3.28501102,715110
2610,0.10537669941,3.296906931,717874
2620,0.107115302536,3.308960257,720614
2630,0.104837839732,3.321071291,723373
2640,0.106322922416,3.333207332,726101
2650,0.105055243609,3.345326381,728846
2660,0.104750388978,3.357250504,731588
2670,0.102154145854,3.369400972,734325
2680,0.10552570079,3.381509121,737058
2690,0.106286650018,3.393519487,739798
2700,0.10467794851,3.405535944,742531
2710,0.104633193151,3.417749251,745267
2720,0.101791516106,3.441819355,747986
2730,0.105783680297,3.462583739,750709
2740,0.104406721768,3.480588066,753432
2750,0.105476126686,3.496127611,756192
2760,0.106444375399,3.512680897,758929
2770,0.104486747675,3.524710498,761670
2780,0.105603921023,3.536722787,764410
2790,0.104482635756,3.549205398,767142
2800,0.105760478956,3.561176009,769877
2810,0.105498783197,3.573161047,772621
2820,0.106469391636,3.58607615,775350
2830,0.107033779385,3.5986434,778101
2840,0.108329723324,3.611126973,780852
2850,0.103484508842,3.623625294,783599
2860,0.104122635489,3.635652972,786328
2870,0.107586743796,3.647612362,789074
2880,0.105203052163,3.659547066,791820
2890,0.106591171498,3.671513189,794545
2900,0.105607308038,3.683437633,797304
2910,0.103927062975,3.695447358,800049
2920,0.104159665913,3.707537554,802759
2930,0.102252797142,3.721688895,805507
2940,0.104961657203,3.737494859,808257
2950,0.103556370798,3.761658258,810998
2960,0.104164598115,3.774451852,813734
2970,0.102696785985,3.786438494,816462
2980,0.100108569765,3.802582693,819206
2990,0.103155497853,3.819706649,821942
3000,0.0999340278967,3.832179963,824671
3010,0.106218635034,3.844615446,827402
3020,0.107990555607,3.856996106,830148
3030,0.105285727716,3.869422292,832877
3040,0.105319458149,3.881409895,835617
3050,0.106445812426,3.895146699,838365
3060,0.107167726396,3.90899956,841101
3070,0.104631483162,3.926448285,843842
3080,0.10317605536,3.938656141,846575
3090,0.103921115475,3.952444561,849317
3100,0.10446207857,3.96371049,852055
3110,0.102773948451,3.977725897,854791
3120,0.104078115004,3.989909067,857535
3130,0.102046078053,4.002279147,860276
3140,0.101133899879,4.014545353,863031
3150,0.100802542644,4.026848748,865769
3160,0.103314385187,4.039273331,868529
3170,0.104932773557,4.051586344,871274
3180,0.106597242534,4.063793559,874010
3190,0.108019250712,4.07573179,876754
3200,0.103084420522,4.087696631,879478
3210,0.107138336114,4.100000347,882208
3220,0.104041337381,4.112261423,884947
3230,0.103275284165,4.124744035,887691
3240,0.103131180162,4.137507493,890445
3250,0.104607108514,4.152336585,893174
3260,0.106423587797,4.165261947,895909
3270,0.107427466385,4.17801194,898647
3280,0.105023741532,4.190213384,901395
3290,0.107082513113,4.20217598,904142
3300,0.107486524103,4.222725561,906889
3310,0.107203368331,4.243727831,909621
3320,0.108132919058,4.261867132,912365
3330,0.104429126701,4.276319518,915086
3340,0.102575111831,4.289340098,917815
3350,0.10005320629,4.301877212,920557
3360,0.0995394054006,4.314447027,923298
3370,0.103647406711,4.328123878,926047
3380,0.104750879556,4.340408998,928777
3390,0.101916024898,4.352525162,931523
3400,0.10204116774,4.366479654,934233
3410,0.107054221388,4.378557988,936953
3420,0.102263862803,4.390594322,939686
3430,0.108328617206,4.402420983,942418
3440,0.105511517522,4.41607411,945164
3450,0.106975102622,4.430723986,947914
3460,0.101787153465,4.44336754,950650
3470,0.103960313653,4.456080664,953381
3480,0.105617184219,4.468570329,956127
3490,0.103234285946,4.481028896,958860
3500,0.107695560985,4.493407312,961589
3510,0.107787165987,4.505551689,964323
3520,0.10641045523,4.517461706,967061
3530,0.107083187935,4.529321068,969805
3540,0.106782900608,4.540863676,972526
3550,0.107322407938,4.55553343,975268
3560,0.106822511526,4.571082913,978013
3570,0.103762363292,4.589925292,980747
3580,0.104029497073,4.605263499,983476
3590,0.106229894965,4.621093829,986212
