iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,time
0,0.142832020144,0.139100762079,0.383647798742,0.427083333333,0.000710132000002
10,0.14499449792,0.139640110467,0.358490566038,0.431944444444,0.00769667500001
20,0.141784570158,0.137746972143,0.377358490566,0.441666666667,0.01468386
30,0.142575690676,0.139041623699,0.383647798742,0.421527777778,0.021675533
40,0.139579199725,0.136899542892,0.383647798742,0.438194444444,0.028617194
50,0.138255308142,0.135691424797,0.377358490566,0.438194444444,0.035579051
60,0.137854442004,0.135182570755,0.389937106918,0.444444444444,0.042552126
70,0.135180515264,0.133035703452,0.396226415094,0.466666666667,0.049471021
80,0.134338255511,0.131972525843,0.427672955975,0.460416666667,0.056407228
90,0.133612573328,0.132201122532,0.40251572327,0.465277777778,0.063380947
100,0.130712265926,0.131126629825,0.440251572327,0.470833333333,0.0703081810001
110,0.129202033116,0.130638850965,0.459119496855,0.470138888889,0.0772620220001
120,0.131295969636,0.132127483695,0.459119496855,0.469444444444,0.084198553
130,0.127839169671,0.129045462964,0.465408805031,0.488888888889,0.0911780420001
140,0.127516501492,0.129017988911,0.465408805031,0.488194444444,0.0981411830001
150,0.12739825657,0.128998676031,0.465408805031,0.489583333333,0.105114901
160,0.127326607512,0.128984924861,0.465408805031,0.490277777778,0.112054316
170,0.126683911637,0.128949645124,0.490566037736,0.490972222222,0.119016494
180,0.12777863146,0.129068665801,0.490566037736,0.492361111111,0.125959754
190,0.12436452115,0.127499781946,0.503144654088,0.509722222222,0.132900773
200,0.12348625875,0.127512255831,0.528301886792,0.485416666667,0.13985686
210,0.123559047676,0.12745534388,0.528301886792,0.482638888889,0.14679916
220,0.122283793936,0.126650741496,0.547169811321,0.502777777778,0.153782819
230,0.121497066753,0.126491132073,0.547169811321,0.506944444444,0.160734737
240,0.122457800203,0.127499633415,0.540880503145,0.497222222222,0.167728655
250,0.12003231617,0.126003302525,0.566037735849,0.509027777778,0.174717764
260,0.119254441572,0.125688037455,0.572327044025,0.507638888889,0.181709436
270,0.11876207218,0.125846611139,0.553459119497,0.504166666667,0.188698542
280,0.118404377441,0.125247087778,0.559748427673,0.509722222222,0.195781907
290,0.118171332412,0.12578085646,0.572327044025,0.503472222222,0.202822953
300,0.117497481883,0.125225689087,0.566037735849,0.511111111111,0.209816546
310,0.11679381535,0.124358634625,0.584905660377,0.514583333333,0.216789305
320,0.116069792744,0.123724814105,0.616352201258,0.527777777778,0.22375982
330,0.114981087447,0.123820914014,0.622641509434,0.521527777778,0.230724562
340,0.115368787872,0.124039763672,0.622641509434,0.522222222222,0.238525431
350,0.114757156185,0.123865074604,0.641509433962,0.528472222222,0.246316364
360,0.113943060204,0.123346018952,0.641509433962,0.532638888889,0.254122363
370,0.113789722631,0.124967989544,0.578616352201,0.518055555556,0.26190079
380,0.11337200952,0.123646169097,0.641509433962,0.533333333333,0.269701661
390,0.111688634781,0.123111205935,0.660377358491,0.536805555556,0.277482011
400,0.111129312262,0.122805452727,0.679245283019,0.543055555556,0.285289296
410,0.110259307925,0.122604720922,0.660377358491,0.550694444444,0.29374259
420,0.109696832071,0.122847518942,0.660377358491,0.551388888889,0.301622009
430,0.108527573448,0.122788790754,0.672955974843,0.549305555556,0.309463916
440,0.106923555532,0.122143767693,0.685534591195,0.559722222222,0.317251643
450,0.105493190997,0.122629755968,0.698113207547,0.565972222222,0.32509804
460,0.103887035549,0.120873122847,0.723270440252,0.577083333333,0.332900514
470,0.102847235865,0.119621361487,0.716981132075,0.577083333333,0.340691128
480,0.102381484693,0.119508031747,0.723270440252,0.582638888889,0.348522133
490,0.100362626022,0.11860960913,0.729559748428,0.589583333333,0.356319157
500,0.0996152450778,0.117052954368,0.74213836478,0.60625,0.364144073
510,0.0982413597089,0.11695550504,0.735849056604,0.60625,0.371977644
520,0.0973468300469,0.115526595265,0.735849056604,0.615277777778,0.379782042
530,0.0958199924697,0.114865670974,0.754716981132,0.622916666667,0.387620102
540,0.095646668541,0.114965209623,0.74213836478,0.625,0.395485734
550,0.0942852719134,0.11366285164,0.748427672956,0.620833333333,0.403286926
560,0.0939834379616,0.113515939356,0.74213836478,0.624305555556,0.411166342
570,0.0934897212822,0.113439978501,0.748427672956,0.621527777778,0.418975229
580,0.0935607781307,0.113453626384,0.748427672956,0.621527777778,0.426823869
590,0.0923937344207,0.111360546013,0.716981132075,0.650694444444,0.434634359
600,0.0920348697245,0.111293571483,0.723270440252,0.654166666667,0.442426574
610,0.0908941807828,0.11246783935,0.729559748428,0.624305555556,0.450237064
620,0.0903372452453,0.113141733719,0.723270440252,0.629861111111,0.458050756
630,0.0901729048721,0.113323654621,0.723270440252,0.630555555556,0.465832388
640,0.0918705387919,0.114281731508,0.74213836478,0.620138888889,0.473628771
650,0.08985918011,0.113214616129,0.723270440252,0.635416666667,0.481396938
660,0.0898402283146,0.113219801775,0.723270440252,0.635416666667,0.489165749
670,0.0897424326774,0.113036578865,0.723270440252,0.641666666667,0.496940973
680,0.0891450029759,0.11282077841,0.723270440252,0.638888888889,0.504710425
690,0.08879222031,0.112738486908,0.735849056604,0.645833333333,0.512468335
700,0.0882103410447,0.112885947153,0.74213836478,0.64375,0.520273373
710,0.0878963007044,0.112250308733,0.74213836478,0.645138888889,0.528030963
720,0.0875559981914,0.111868799566,0.735849056604,0.639583333333,0.535789834
730,0.0871705309605,0.112491807519,0.74213836478,0.636805555556,0.543592307
740,0.0868422697322,0.110971592164,0.74213836478,0.646527777778,0.551354707
750,0.0866294638219,0.111215308935,0.754716981132,0.648611111111,0.559144037
760,0.0863779264467,0.112626837918,0.748427672956,0.644444444444,0.56693529
770,0.0860591714399,0.112652672483,0.748427672956,0.639583333333,0.57471468
780,0.0858947205448,0.112638849596,0.761006289308,0.638888888889,0.582500483
790,0.0856448635735,0.113422474454,0.754716981132,0.640277777778,0.590285004
800,0.0856519956486,0.11342886074,0.754716981132,0.639583333333,0.598065356
810,0.0843159309162,0.112381592831,0.754716981132,0.648611111111,0.605854044
820,0.0845224683279,0.113222684069,0.761006289308,0.6375,0.613655555
830,0.0832824543784,0.112097486529,0.74213836478,0.647916666667,0.621424687
840,0.0832758684464,0.11225295015,0.74213836478,0.650694444444,0.629263388
