iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,time
0,0.149121419352,0.14505911047,0.465408805031,0.476388888889,0.000742833
10,0.150205451063,0.14555841482,0.459119496855,0.477777777778,0.007718796
20,0.147342158908,0.144000149496,0.471698113208,0.480555555556,0.014714957
30,0.147195224147,0.144243834823,0.465408805031,0.484722222222,0.021712079
40,0.145414531794,0.142271181997,0.477987421384,0.479166666667,0.029932617
50,0.144006756656,0.140771489891,0.477987421384,0.484027777778,0.038391682
60,0.141669815075,0.139592331272,0.471698113208,0.482638888889,0.047082223
70,0.137588525091,0.136357347213,0.477987421384,0.486805555556,0.055414329
80,0.13735550483,0.136051593292,0.471698113208,0.493055555556,0.064007086
90,0.136001302519,0.135140232053,0.471698113208,0.504861111111,0.072357468
100,0.135726991427,0.135063945019,0.48427672956,0.501388888889,0.081014024
110,0.13501846257,0.134841192654,0.465408805031,0.497916666667,0.088968144
120,0.134030398686,0.13585069036,0.496855345912,0.509722222222,0.096947911
130,0.131188667437,0.131223353889,0.503144654088,0.522222222222,0.105700966
140,0.127368444306,0.129526474633,0.522012578616,0.534722222222,0.114403367
150,0.126706688973,0.131100191249,0.547169811321,0.555555555556,0.123099997
160,0.129399017979,0.133095229585,0.522012578616,0.534722222222,0.131690831
170,0.126051037656,0.131299558659,0.553459119497,0.551388888889,0.140333923
180,0.123723655812,0.130298816977,0.566037735849,0.557638888889,0.149012922
190,0.122945591435,0.130035383791,0.572327044025,0.561111111111,0.157118685
200,0.12332273909,0.130483798443,0.572327044025,0.561111111111,0.166282111
210,0.121962303686,0.129397878316,0.572327044025,0.566666666667,0.174743742
220,0.120677993327,0.12820922173,0.572327044025,0.572222222222,0.182993133
230,0.120226211082,0.127770258356,0.572327044025,0.575,0.191446106
240,0.118551258749,0.125899379947,0.578616352201,0.575,0.199964483
250,0.118271613524,0.125715718625,0.578616352201,0.574305555556,0.208337946
260,0.117340925318,0.124567249953,0.591194968553,0.579861111111,0.216717825
270,0.115835628234,0.124319814943,0.603773584906,0.577083333333,0.224978116
280,0.115171348621,0.124032609796,0.603773584906,0.579166666667,0.233240333
290,0.114328043001,0.124048851671,0.610062893082,0.576388888889,0.24158366
300,0.113640450127,0.123798772154,0.610062893082,0.580555555556,0.249971232
310,0.112828738084,0.123317039054,0.603773584906,0.575694444444,0.258327065
320,0.11087499515,0.121271217369,0.62893081761,0.588194444444,0.266769138
