iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,time
0,0.156616899193,0.163383823696,0.465408805031,0.466666666667,0.243903205
10,0.142182183902,0.140523286007,0.540880503145,0.527777777778,2.906369032
20,0.147738403424,0.150720438653,0.503144654088,0.454861111111,5.752913865
30,0.186903399106,0.186620515135,0.459119496855,0.465972222222,8.551289312
40,0.118298808891,0.119410852967,0.59748427673,0.595833333333,11.328692307
50,0.165880822112,0.167581566345,0.459119496855,0.470833333333,14.157641577
60,0.141359278956,0.143594866941,0.572327044025,0.523611111111,17.02155242
70,0.138558138127,0.149604545225,0.503144654088,0.423611111111,19.910241894
80,0.144385569319,0.143183691981,0.540880503145,0.533333333333,22.72633858
90,0.156112801856,0.155603296294,0.440251572327,0.458333333333,25.569231763
100,0.128366576306,0.130206110238,0.559748427673,0.534027777778,28.388157756
110,0.137836645078,0.138651142382,0.490566037736,0.478472222222,31.262704546
120,0.140886444867,0.14015053072,0.471698113208,0.455555555556,34.037032655
130,0.128655245083,0.129069835192,0.540880503145,0.534027777778,36.873462836
140,0.121059987684,0.122702207118,0.603773584906,0.55,39.709640062
150,0.144443211916,0.152488892689,0.383647798742,0.35625,42.591830305
160,0.127149404177,0.128811355887,0.490566037736,0.472222222222,45.443157227
170,0.12777039618,0.130149189689,0.503144654088,0.521527777778,48.275123034
180,0.119404841663,0.123128056566,0.553459119497,0.534027777778,51.052041923
190,0.118690445856,0.119711428163,0.635220125786,0.590972222222,53.958600111
200,0.132085953051,0.134135376104,0.427672955975,0.457638888889,56.708117528
210,0.126335195972,0.127888090118,0.528301886792,0.504861111111,59.489497258
220,0.144257174295,0.143225771656,0.440251572327,0.426388888889,62.333616419
230,0.131158326656,0.132504393773,0.477987421384,0.501388888889,65.173118283
240,0.123894269882,0.127915243129,0.566037735849,0.506944444444,67.909064003
250,0.113230991494,0.126688257806,0.647798742138,0.574305555556,70.665169135
260,0.121737977777,0.122776453659,0.566037735849,0.54375,73.378415641
270,0.137980445812,0.13959097647,0.547169811321,0.534027777778,76.215412325
280,0.12560733092,0.126911092292,0.553459119497,0.55,79.026367848
290,0.131787681356,0.134827403637,0.496855345912,0.472222222222,81.825206888
300,0.12926501853,0.126827346433,0.465408805031,0.491666666667,84.677895721
310,0.147609894058,0.147719711111,0.540880503145,0.524305555556,87.411824858
320,0.120568898192,0.122268871756,0.547169811321,0.534027777778,90.198475918
330,0.120185434205,0.11934309056,0.584905660377,0.557638888889,92.998783308
340,0.125081595905,0.125810915327,0.553459119497,0.540972222222,95.765938281
350,0.121870139512,0.123115565067,0.528301886792,0.534027777778,98.575274125
360,0.145803935107,0.151043188174,0.534591194969,0.534027777778,101.442290632
370,0.115369532366,0.115102260312,0.635220125786,0.632638888889,104.288341095
380,0.129317036287,0.134267043537,0.553459119497,0.547222222222,107.078351735
390,0.128005290404,0.129665651843,0.540880503145,0.533333333333,109.871747283
400,0.137338582483,0.14434224409,0.553459119497,0.540277777778,112.638418149
410,0.127781935816,0.131976769584,0.547169811321,0.535416666667,115.458796464
420,0.119459537879,0.119875478716,0.610062893082,0.597222222222,118.295389831
430,0.120534011279,0.123182186759,0.635220125786,0.577777777778,121.068493562
440,0.12234350453,0.12822865585,0.51572327044,0.522916666667,123.848473871
450,0.126485880709,0.125901905525,0.547169811321,0.533333333333,126.678816473
460,0.120674202482,0.119890353468,0.641509433962,0.577777777778,129.478646168
470,0.125408423736,0.1253920786,0.540880503145,0.534722222222,132.344248822
