iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,time
0,0.130054489755,0.130803165244,0.553459119497,0.556944444444,0.521963593001
10,0.1617226479,0.155533875937,0.503144654088,0.494444444444,6.501023518
20,0.141596668928,0.144997489904,0.490566037736,0.450694444444,12.598208029
30,0.13138183081,0.137529079268,0.572327044025,0.5125,18.607388127
40,0.143877584478,0.142724771404,0.51572327044,0.498611111111,24.58841847
50,0.15399845049,0.150083625213,0.452830188679,0.472222222222,30.629352521
60,0.131850973335,0.126859361434,0.534591194969,0.535416666667,36.537473
70,0.116634567375,0.121045471157,0.660377358491,0.588194444444,42.444553128
80,0.127351060865,0.133089120674,0.522012578616,0.525694444444,48.279340227
90,0.135762026449,0.136620772681,0.408805031447,0.406944444444,54.133139625
100,0.123908832563,0.125895814967,0.547169811321,0.511111111111,59.9743426
110,0.130763566909,0.127736654089,0.452830188679,0.503472222222,65.834837112
120,0.123183423294,0.127486500488,0.584905660377,0.5125,71.794290987
130,0.139258632231,0.141601122085,0.48427672956,0.453472222222,77.654596346
140,0.151006606826,0.162181278963,0.547169811321,0.534027777778,83.578767087
150,0.144643654443,0.141813238191,0.452830188679,0.466666666667,89.491952748
160,0.125932111877,0.121362118723,0.522012578616,0.572916666667,95.394499248
170,0.125187434441,0.13161683358,0.553459119497,0.530555555556,101.405289406
180,0.126192680594,0.125970785707,0.465408805031,0.520833333333,107.478319814
190,0.114369471392,0.114134424685,0.59748427673,0.616666666667,113.346216691
200,0.142759371366,0.143513834892,0.540880503145,0.527777777778,119.264615325
210,0.115143891722,0.116184322396,0.641509433962,0.675,125.16086522
220,0.131715629228,0.127442727397,0.40251572327,0.439583333333,131.125544256
230,0.13254766097,0.134881735229,0.389937106918,0.401388888889,137.013296934
240,0.133765033879,0.138585370378,0.547169811321,0.533333333333,142.947812518
250,0.130707756691,0.136929382059,0.540880503145,0.515972222222,148.865785397
260,0.133979501737,0.136811196951,0.465408805031,0.424305555556,154.765161797
270,0.124941617514,0.129166955293,0.522012578616,0.516666666667,160.514257941
280,0.117435206269,0.121762773196,0.547169811321,0.533333333333,166.308239228
290,0.13950233324,0.138283585932,0.522012578616,0.501388888889,172.203611636
300,0.115829966752,0.117064555796,0.610062893082,0.574305555556,178.033631076
310,0.136176804539,0.137016054084,0.452830188679,0.501388888889,183.883952592
320,0.127382733795,0.134009977413,0.547169811321,0.534722222222,189.948421664
330,0.124179759701,0.126837747609,0.547169811321,0.531944444444,195.716469834
340,0.126853749645,0.128730585106,0.522012578616,0.468055555556,201.514443892
350,0.12879893216,0.130036280808,0.459119496855,0.438194444444,207.334818359
360,0.127602383113,0.128503275649,0.503144654088,0.443055555556,213.210627996
370,0.121037473321,0.126548324549,0.547169811321,0.533333333333,219.131048664
380,0.125200511192,0.126416293556,0.528301886792,0.534027777778,225.009497493
390,0.129481301119,0.128642300205,0.471698113208,0.472916666667,230.836505523
400,0.122953760128,0.120618531948,0.559748427673,0.577083333333,236.703951314
410,0.127789658175,0.131517572897,0.547169811321,0.536111111111,242.552573642
420,0.1221410014,0.124021367,0.51572327044,0.525,248.452058403
430,0.136550877932,0.137208799726,0.452830188679,0.468055555556,254.392463112
440,0.12621031451,0.128371621641,0.553459119497,0.45,260.322765032
450,0.122204633153,0.129131361764,0.547169811321,0.534027777778,266.198322357
460,0.120480951856,0.12610210487,0.553459119497,0.534027777778,271.995320823
470,0.126191079452,0.125876974446,0.522012578616,0.533333333333,277.774522072
480,0.130714339982,0.126569651629,0.496855345912,0.529166666667,283.543154376
490,0.123895355374,0.125139540482,0.540880503145,0.536111111111,289.336325506
500,0.121887881227,0.122070676285,0.534591194969,0.565277777778,295.163966726
510,0.124696655991,0.1259050304,0.540880503145,0.534027777778,300.994713607
520,0.133506836144,0.138006326611,0.509433962264,0.49375,306.733202659
530,0.121959907338,0.131176741423,0.547169811321,0.533333333333,312.486703224
540,0.128324022718,0.127660070489,0.465408805031,0.497222222222,318.286774334
550,0.129596207916,0.130270324505,0.37106918239,0.361805555556,324.111706469
560,0.123756976246,0.126121281826,0.522012578616,0.523611111111,330.01683093
570,0.129740806664,0.134345998798,0.553459119497,0.522916666667,335.819135029
580,0.120933034249,0.123617390161,0.553459119497,0.516666666667,341.669064769
590,0.122022041667,0.125786093664,0.522012578616,0.509722222222,347.537126436
600,0.115234591262,0.114454282752,0.566037735849,0.606944444444,353.468802774
610,0.119659349583,0.122885130108,0.528301886792,0.526388888889,359.371300547
620,0.117592933499,0.12021418985,0.547169811321,0.539583333333,365.327750064
630,0.106799283358,0.108920161328,0.610062893082,0.620833333333,371.238584113
640,0.118800158381,0.123910836648,0.603773584906,0.569444444444,377.081601049
650,0.126420037186,0.127794958423,0.51572327044,0.486805555556,382.898544762
660,0.119243193858,0.118719321947,0.547169811321,0.547222222222,388.728071117
670,0.116722583101,0.121070423694,0.547169811321,0.533333333333,394.470105698
680,0.116908203272,0.129660913843,0.547169811321,0.530555555556,400.214216172
690,0.117389170119,0.122974501525,0.547169811321,0.533333333333,406.087175026
700,0.108255912265,0.113248090918,0.610062893082,0.596527777778,411.83197127
710,0.111381948885,0.115585944915,0.547169811321,0.533333333333,417.592242294
720,0.118175369535,0.122778679755,0.547169811321,0.534027777778,423.449987973
730,0.115496900533,0.121798575927,0.622641509434,0.579861111111,429.243522984
740,0.107875019585,0.116020419733,0.572327044025,0.557638888889,435.081455183
750,0.107615272491,0.11371478632,0.553459119497,0.534027777778,441.029459747
760,0.102856170986,0.109438908902,0.691823899371,0.681944444444,446.801297424
770,0.105760205944,0.115065142231,0.666666666667,0.631944444444,452.59507481
780,0.10391982505,0.11189796693,0.672955974843,0.613888888889,458.49502797
790,0.106547659999,0.111874389521,0.698113207547,0.668055555556,464.455175946
800,0.113553712506,0.11747871885,0.622641509434,0.629166666667,470.270842065
810,0.105111626178,0.109110001716,0.616352201258,0.609027777778,476.090882467
820,0.0952670175765,0.105777328296,0.74213836478,0.7,482.059744707
830,0.107802396824,0.116287995512,0.647798742138,0.619444444444,487.915522217
840,0.0968653594889,0.107680262394,0.748427672956,0.656944444444,493.752516655
