iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,time
0,0.138662461993,0.13237750384,0.408805031447,0.484722222222,0.000713978999999
10,0.137739407129,0.131330101823,0.408805031447,0.485416666667,0.00771014
20,0.137674751801,0.131206330334,0.408805031447,0.483333333333,0.014723293
30,0.137367775604,0.13145293748,0.408805031447,0.484027777778,0.021773957
40,0.132598424654,0.127124674618,0.446540880503,0.50625,0.028728441
50,0.131571348445,0.126870849412,0.433962264151,0.505555555556,0.038266973
60,0.129163929483,0.124630773051,0.465408805031,0.519444444444,0.045244219
70,0.126879735696,0.122915563032,0.477987421384,0.534027777778,0.052168886
80,0.126276543667,0.122219881568,0.48427672956,0.543055555556,0.059057645
90,0.124067053424,0.119629551748,0.509433962264,0.555555555556,0.065925247
100,0.119428846633,0.115670881447,0.534591194969,0.613194444444,0.072911468
110,0.118984802008,0.115844960848,0.566037735849,0.61875,0.079788046
120,0.115077731113,0.113201894871,0.591194968553,0.636805555556,0.086697003
130,0.114879657506,0.112697706549,0.603773584906,0.64375,0.093603716
140,0.114068495329,0.112686732294,0.59748427673,0.641666666667,0.100508828
150,0.113984955225,0.11268982119,0.59748427673,0.641666666667,0.10745241
160,0.111864322166,0.11171282228,0.584905660377,0.64375,0.114392144
170,0.110811250961,0.111337060529,0.616352201258,0.640277777778,0.121367785
180,0.109409802345,0.110628055212,0.635220125786,0.645833333333,0.128295979
190,0.107690030663,0.109661793852,0.666666666667,0.643055555556,0.135178008
200,0.106145290112,0.109504285417,0.679245283019,0.651388888889,0.142319082
210,0.105821691226,0.109005711603,0.685534591195,0.645833333333,0.149539664
220,0.105482872377,0.108699011464,0.698113207547,0.651388888889,0.158918535
230,0.1036750226,0.108347192112,0.685534591195,0.652083333333,0.166749222
240,0.103018965694,0.108327614624,0.691823899371,0.645138888889,0.174497191
250,0.102023228147,0.108197348742,0.710691823899,0.658333333333,0.182253499
260,0.100917259049,0.108298424209,0.710691823899,0.649305555556,0.189961715
270,0.100308983853,0.107710636265,0.723270440252,0.65625,0.197691732
280,0.100056284526,0.107545009059,0.716981132075,0.661111111111,0.205464067
290,0.0998510969928,0.107256528,0.723270440252,0.661805555556,0.213251153
300,0.0995239896417,0.106838102183,0.735849056604,0.657638888889,0.220969308
310,0.0983249604146,0.106004510783,0.735849056604,0.663888888889,0.228782361
320,0.0967462534637,0.105790236255,0.74213836478,0.663194444444,0.236526485
330,0.0961692457775,0.105553594012,0.735849056604,0.661111111111,0.244301387
340,0.0960631205381,0.105586814656,0.729559748428,0.664583333333,0.255684337
350,0.0948177834115,0.104911354726,0.729559748428,0.665277777778,0.263789779
360,0.0945525743366,0.104557957909,0.723270440252,0.668055555556,0.27156596
370,0.0944846816689,0.10473592042,0.723270440252,0.668055555556,0.279362985
380,0.0923625619612,0.103615902788,0.748427672956,0.670833333333,0.287221562
390,0.0899672631028,0.101888556798,0.735849056604,0.682638888889,0.295037503
400,0.0894323203418,0.101701122413,0.748427672956,0.680555555556,0.302756301
410,0.0888276736128,0.101774016911,0.729559748428,0.68125,0.31044913
420,0.0884354650985,0.101449102807,0.729559748428,0.68125,0.31827597
430,0.0881263161174,0.101522045894,0.735849056604,0.681944444444,0.326054077
440,0.0878537487979,0.101094766514,0.735849056604,0.68125,0.33382417
450,0.0874215635213,0.101665061203,0.767295597484,0.680555555556,0.341621193
460,0.0874140345407,0.101661041609,0.767295597484,0.680555555556,0.349390003
470,0.0869007477364,0.103344347371,0.767295597484,0.672916666667,0.357165546
480,0.0858055921397,0.1024437302,0.77358490566,0.675694444444,0.364942692
490,0.088777214709,0.107478086617,0.735849056604,0.664583333333,0.372724968
500,0.085130218459,0.103481507793,0.779874213836,0.673611111111,0.380525197
510,0.0847565713555,0.103678326451,0.77358490566,0.672916666667,0.38904165
520,0.0841134226575,0.102290367972,0.767295597484,0.677083333333,0.397390429
530,0.0836646294417,0.101770762104,0.767295597484,0.675,0.405250931
540,0.0834677468429,0.101676532377,0.77358490566,0.675,0.413135799
550,0.0830422269676,0.10118838576,0.77358490566,0.673611111111,0.420816445
560,0.0813620582387,0.0996666661436,0.779874213836,0.68125,0.428586858
570,0.0811647269266,0.0998604307299,0.77358490566,0.677083333333,0.436299242
580,0.0809597544662,0.0998462764538,0.77358490566,0.676388888889,0.444031182
590,0.0807381228387,0.0994565410368,0.779874213836,0.679861111111,0.451786528
600,0.0802470270356,0.0990182878466,0.779874213836,0.686111111111,0.459519111
610,0.0797939684928,0.0990705221797,0.779874213836,0.682638888889,0.467209375
620,0.0792943060327,0.0986750167337,0.786163522013,0.683333333333,0.475301673
630,0.0790376479608,0.0991606379644,0.779874213836,0.682638888889,0.4831003
640,0.0789376105828,0.0994719430757,0.77358490566,0.683333333333,0.490844102
650,0.0774253866599,0.0982607162549,0.786163522013,0.6875,0.498644332
660,0.0772245179991,0.0981842562494,0.798742138365,0.6875,0.50639551
670,0.0759542183792,0.0981106041356,0.786163522013,0.69375,0.514759676
680,0.0756859570553,0.0978911781434,0.792452830189,0.69375,0.522507008
690,0.0756287954417,0.0975078727505,0.786163522013,0.7,0.530645472
700,0.0753500956243,0.0976356314909,0.786163522013,0.69375,0.538492189
710,0.0756208522485,0.0989575885471,0.779874213836,0.698611111111,0.546334735
720,0.0745474623399,0.097812154845,0.786163522013,0.693055555556,0.554225696
730,0.0744939832863,0.0978596282702,0.786163522013,0.692361111111,0.562020796
740,0.0734900641632,0.0965822510459,0.798742138365,0.697916666667,0.569902778
750,0.0735431678128,0.0967198488467,0.798742138365,0.695138888889,0.577702367
760,0.0735962895071,0.0965365394639,0.798742138365,0.694444444444,0.585507406
770,0.0734167427905,0.0965502863412,0.798742138365,0.695138888889,0.593337131
780,0.0733377749693,0.0968451331813,0.798742138365,0.695833333333,0.608297029
790,0.0727591722292,0.0967834353812,0.792452830189,0.698611111111,0.616085075
800,0.0723108690412,0.0963608049528,0.805031446541,0.697222222222,0.623808682
810,0.07224581064,0.0961535191549,0.805031446541,0.697916666667,0.631861225
820,0.07212330964,0.0962612598398,0.805031446541,0.699305555556,0.639678767
830,0.0715066676339,0.0958952966744,0.805031446541,0.7,0.64772073
840,0.0714915105575,0.0959391195029,0.805031446541,0.700694444444,0.655582838
850,0.0709896354022,0.095699583857,0.805031446541,0.702083333333,0.663284
860,0.0714776487409,0.0964454170077,0.798742138365,0.697916666667,0.671256071
870,0.0717160176054,0.0956357035097,0.786163522013,0.707638888889,0.67894954
880,0.0701988945748,0.0963519244937,0.811320754717,0.7,0.687148276
890,0.069121416517,0.0971619373226,0.817610062893,0.698611111111,0.694879578
900,0.0673327180555,0.0959733695553,0.823899371069,0.708333333333,0.702932442
910,0.0666624326129,0.0947552963781,0.823899371069,0.708333333333,0.710797112
920,0.0657677828033,0.0951413863411,0.836477987421,0.705555555556,0.718846129
930,0.0656511344544,0.0951182924977,0.836477987421,0.705555555556,0.728421529
940,0.0654351758549,0.0951717066284,0.836477987421,0.706944444444,0.737448058
950,0.0646606586435,0.095204463942,0.842767295597,0.7125,0.746226763
960,0.0643436209737,0.0944764010947,0.836477987421,0.709722222222,0.75409368
970,0.0640581207117,0.0943907098595,0.836477987421,0.710416666667,0.762018625
980,0.0637434802456,0.0942494175364,0.836477987421,0.708333333333,0.769881692
990,0.0634086188541,0.0946414297386,0.836477987421,0.699305555556,0.777681599
1000,0.0635462699119,0.0947425860165,0.836477987421,0.7,0.785601415
1010,0.062976169497,0.0945763298238,0.836477987421,0.696527777778,0.793462237
1020,0.062487164345,0.0942512448805,0.836477987421,0.7,0.801320174
1030,0.0620411553715,0.094423602948,0.836477987421,0.703472222222,0.809146693
1040,0.0620104308308,0.0943927947179,0.836477987421,0.702777777778,0.817747465
1050,0.061354988357,0.0954060894505,0.85534591195,0.701388888889,0.825656701
1060,0.0612558746228,0.0954279274864,0.85534591195,0.698611111111,0.833462699
1070,0.0610682019391,0.0954380910346,0.849056603774,0.7,0.841375459
1080,0.0607940887103,0.0953610938067,0.849056603774,0.702777777778,0.849215445
1090,0.0613394748273,0.0955683397524,0.842767295597,0.709027777778,0.857080437
1100,0.0604575900843,0.0950194747938,0.849056603774,0.704861111111,0.864995443
1110,0.0602478428936,0.0949616357943,0.849056603774,0.70625,0.872778999
1120,0.0599201421673,0.0946208334086,0.849056603774,0.702777777778,0.880762292
1130,0.0596109654809,0.0945598505894,0.849056603774,0.706944444444,0.888591055
1140,0.059743374954,0.0946534456733,0.85534591195,0.709722222222,0.896420782
1150,0.0594216398659,0.0946484330818,0.85534591195,0.707638888889,0.904662802
1160,0.0594017541712,0.0946298530239,0.85534591195,0.70625,0.912510802
1170,0.0593349164029,0.0948240732144,0.85534591195,0.707638888889,0.920395669
1180,0.059301208224,0.0944462948459,0.849056603774,0.707638888889,0.928290793
1190,0.0581457082921,0.0949176265401,0.861635220126,0.703472222222,0.936149052
1200,0.0578184468026,0.0950748356531,0.861635220126,0.702777777778,0.944500076
1210,0.057503594827,0.0951652911077,0.861635220126,0.701388888889,0.952405142
1220,0.0575918246067,0.0957954218432,0.861635220126,0.697916666667,0.960251214
1230,0.0573433385767,0.0959468256099,0.867924528302,0.706944444444,0.968111077
1240,0.0572581476223,0.0960060043272,0.867924528302,0.707638888889,0.976013261
1250,0.0572779473161,0.0952817724433,0.867924528302,0.706944444444,0.983884346
1260,0.0563700252165,0.0947870786396,0.867924528302,0.704861111111,0.991692589
1270,0.0561148100251,0.0944989853413,0.861635220126,0.705555555556,0.999588357
1280,0.0558947148398,0.0944962444866,0.861635220126,0.705555555556,1.007490217
1290,0.0557554331242,0.0946574721477,0.861635220126,0.70625,1.015332125
1300,0.0557554331242,0.0946572697456,0.861635220126,0.70625,1.023216995
1310,0.0579837162175,0.0956086054018,0.861635220126,0.711805555556,1.031137772
1320,0.0549773123023,0.0943881211518,0.85534591195,0.705555555556,1.038997313
1330,0.0548143992857,0.0943930869975,0.849056603774,0.70625,1.046920972
1340,0.0547047404639,0.0942570430548,0.849056603774,0.707638888889,1.054814818
1350,0.0546242645998,0.0945046900701,0.849056603774,0.711805555556,1.062807087
1360,0.0544171179095,0.0946289834302,0.849056603774,0.711805555556,1.070714721
1370,0.0539894134525,0.094784937631,0.849056603774,0.711111111111,1.078639663
1380,0.0535083755515,0.0956043145713,0.85534591195,0.704861111111,1.086589291
1390,0.053442581136,0.0955881891666,0.85534591195,0.704861111111,1.094495962
1400,0.053285062447,0.0957411400658,0.861635220126,0.704861111111,1.102357748
1410,0.0532901229471,0.0953372501715,0.85534591195,0.709027777778,1.110279804
1420,0.0532631780697,0.0958745544641,0.867924528302,0.705555555556,1.118144155
1430,0.0529725266853,0.0957158695541,0.861635220126,0.706944444444,1.126061404
1440,0.0529506652478,0.0954579122209,0.861635220126,0.708333333333,1.133895939
1450,0.0528964905212,0.0957028388096,0.861635220126,0.705555555556,1.141758362
1460,0.0528112552118,0.0957167916731,0.861635220126,0.704861111111,1.150536745
1470,0.0527220410751,0.0956382386323,0.861635220126,0.703472222222,1.159645027
1480,0.0526642132675,0.0956043695225,0.861635220126,0.703472222222,1.168526323
1490,0.0527626529656,0.0952443815436,0.861635220126,0.710416666667,1.176500319
1500,0.0520186078749,0.0951676863431,0.861635220126,0.709027777778,1.184438087
1510,0.0514828636928,0.0946697825067,0.85534591195,0.7125,1.192330649
1520,0.0517963194371,0.0939412252249,0.836477987421,0.722222222222,1.200214235
1530,0.0513267515647,0.0941383902665,0.85534591195,0.715972222222,1.20810103
1540,0.0518858881371,0.0947526098489,0.85534591195,0.7125,1.21601764
1550,0.0513096667848,0.0943415713968,0.85534591195,0.7125,1.223988752
1560,0.0509799870615,0.094227690149,0.85534591195,0.715972222222,1.231929722
1570,0.0507399568863,0.0947635916208,0.849056603774,0.714583333333,1.239847294
1580,0.050313740933,0.0950103669769,0.85534591195,0.713888888889,1.247748512
1590,0.0505418863681,0.096336574629,0.861635220126,0.707638888889,1.255678905
1600,0.0529273859294,0.0951161965414,0.830188679245,0.713194444444,1.263761581
1610,0.0500297157052,0.0957460772338,0.85534591195,0.715277777778,1.271701912
1620,0.052286197562,0.095549220958,0.849056603774,0.709027777778,1.279612749
1630,0.0494337624839,0.0953425964015,0.85534591195,0.707638888889,1.287562698
1640,0.0499238837253,0.0956597111104,0.849056603774,0.708333333333,1.295470008
1650,0.0489345140546,0.0958795112796,0.85534591195,0.711111111111,1.303388218
1660,0.0490810111648,0.0962799539635,0.874213836478,0.710416666667,1.31130675
1670,0.0487286199672,0.0960155590075,0.861635220126,0.711111111111,1.319268562
1680,0.0486014954778,0.0959934400097,0.861635220126,0.711111111111,1.327225246
1690,0.0486388463547,0.0959797893578,0.861635220126,0.7125,1.33716036
1700,0.0485059374676,0.0959975121684,0.861635220126,0.7125,1.345041381
1710,0.0484508922262,0.0959810862956,0.867924528302,0.713194444444,1.353063146
1720,0.0484388241676,0.0960381939702,0.861635220126,0.713194444444,1.360938074
1730,0.0486425881904,0.0959291301466,0.861635220126,0.7125,1.368922326
1740,0.0480952416718,0.0961194272456,0.88679245283,0.7125,1.377388446
1750,0.047747603588,0.095739081091,0.880503144654,0.713194444444,1.385262094
1760,0.0477314814324,0.0957898389472,0.880503144654,0.715277777778,1.393055271
1770,0.0476912747659,0.0957883540137,0.880503144654,0.715277777778,1.400871852
1780,0.0473496320114,0.095709551283,0.88679245283,0.710416666667,1.408648037
1790,0.0470810341942,0.0957790725329,0.880503144654,0.711805555556,1.416516874
1800,0.0471039130669,0.096377445129,0.880503144654,0.707638888889,1.424408157
1810,0.0469991046127,0.0963245105691,0.880503144654,0.707638888889,1.432349451
1820,0.0469676120553,0.0964475359818,0.880503144654,0.707638888889,1.441950818
1830,0.0465465873766,0.0961770563755,0.880503144654,0.706944444444,1.449978994
1840,0.046548955899,0.0967126734875,0.880503144654,0.70625,1.457826994
1850,0.0463197989806,0.0965999799437,0.874213836478,0.709027777778,1.465749372
1860,0.0457813873096,0.0975666074788,0.880503144654,0.708333333333,1.473601861
1870,0.0454862372984,0.0967360066287,0.880503144654,0.709027777778,1.481449861
1880,0.0454064331994,0.0967469340049,0.880503144654,0.710416666667,1.489380575
1890,0.0453139512412,0.0971158430987,0.88679245283,0.709722222222,1.497264804
1900,0.0452357352935,0.0970559226878,0.88679245283,0.710416666667,1.505781578
1910,0.0450903218341,0.0970596738893,0.88679245283,0.709722222222,1.513694018
1920,0.0455224972737,0.0979009296448,0.880503144654,0.703472222222,1.521627938
1930,0.0449172428025,0.0971304008085,0.880503144654,0.711111111111,1.529575644
1940,0.0447528585582,0.0977717537527,0.880503144654,0.711805555556,1.537442879
1950,0.0447380434479,0.09778583377,0.880503144654,0.709722222222,1.545359165
1960,0.0443685384956,0.0985553918019,0.899371069182,0.7125,1.553223195
1970,0.0439755976937,0.098095328565,0.893081761006,0.715972222222,1.561087547
1980,0.0432961974216,0.0989854243611,0.893081761006,0.7125,1.568938109
1990,0.0432552753605,0.0984688235714,0.893081761006,0.708333333333,1.576785145
2000,0.0427809560359,0.0990583806988,0.899371069182,0.710416666667,1.585256074
2010,0.0428808322732,0.0975669285252,0.893081761006,0.709027777778,1.593131322
