iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,time
0,0.149886389103,0.136436831431,0.408805031447,0.45625,0.479223594
10,0.126422457438,0.137621095726,0.540880503145,0.427083333333,6.168427249
20,0.120037473868,0.140071335504,0.610062893082,0.511805555556,12.33560287
30,0.117287912635,0.128912951754,0.610062893082,0.590972222222,18.507046336
40,0.116757541853,0.128778291356,0.610062893082,0.511805555556,24.610853829
50,0.108982306667,0.113745250699,0.698113207547,0.6375,30.720581226
60,0.135563355912,0.145071439968,0.433962264151,0.400694444444,36.957339832
70,0.127362020161,0.160403164694,0.584905660377,0.452083333333,43.030563882
80,0.163116456242,0.21097554103,0.584905660377,0.452083333333,49.182742094
90,0.160050868164,0.135806871976,0.433962264151,0.527083333333,55.421349288
100,0.166884454528,0.147153435996,0.421383647799,0.545833333333,61.565905527
110,0.129081133441,0.138894489974,0.477987421384,0.450694444444,67.787241607
120,0.134084017228,0.170681429773,0.584905660377,0.452083333333,73.97351737
130,0.121336365278,0.129434154551,0.578616352201,0.472222222222,80.173253901
140,0.120946002403,0.117687374646,0.534591194969,0.6,86.43363377
150,0.146874272249,0.188317058471,0.584905660377,0.447222222222,92.611676173
160,0.12312263187,0.128759931629,0.59748427673,0.511805555556,98.733784869
170,0.125524961657,0.130040679453,0.477987421384,0.464583333333,104.936271836
180,0.120110779643,0.12862868891,0.591194968553,0.483333333333,111.10389117
190,0.116187903852,0.126067334944,0.584905660377,0.492361111111,117.293770172
200,0.120653777074,0.132366895863,0.591194968553,0.527777777778,123.449657744
210,0.120813416213,0.11967609918,0.547169811321,0.577777777778,129.566527496
220,0.121455544269,0.1426882327,0.584905660377,0.450694444444,135.934456914
230,0.145126929251,0.139451868835,0.383647798742,0.468055555556,142.071754418
240,0.118391728404,0.131887785524,0.616352201258,0.451388888889,148.204588508
250,0.122154449864,0.124081019056,0.547169811321,0.534722222222,154.46136642
260,0.118898322777,0.129389588373,0.591194968553,0.467361111111,160.698405552
270,0.125144253838,0.141188039935,0.584905660377,0.452777777778,167.092877874
280,0.121519971656,0.11521071234,0.534591194969,0.639583333333,173.328389338
290,0.118793611296,0.127118425997,0.622641509434,0.490277777778,179.470717717
300,0.125216751236,0.123058216082,0.534591194969,0.614583333333,185.717616943
310,0.12089951173,0.122848715597,0.660377358491,0.6,192.045496524
320,0.123949984686,0.127382215592,0.559748427673,0.461111111111,198.283559978
330,0.123908193012,0.140766098357,0.584905660377,0.452777777778,204.560393104
340,0.121323065517,0.133640489814,0.584905660377,0.452083333333,210.832413361
350,0.122275027526,0.141377457771,0.584905660377,0.452083333333,217.021493103
360,0.121811545503,0.13499653462,0.572327044025,0.43125,223.216674208
370,0.127040373961,0.125125328488,0.48427672956,0.534722222222,229.273440193
380,0.119694958226,0.126168787819,0.51572327044,0.479166666667,235.405589481
390,0.125386384164,0.133579586771,0.559748427673,0.440277777778,241.517855398
400,0.118565724418,0.126344353003,0.59748427673,0.515972222222,247.831551901
410,0.132855961917,0.167984469869,0.584905660377,0.452083333333,253.972432767
420,0.11845907006,0.137258133007,0.584905660377,0.452083333333,260.027635181
430,0.117746840882,0.138928642799,0.584905660377,0.452083333333,266.190050516
440,0.124414712349,0.143358228192,0.584905660377,0.452083333333,272.283519898
450,0.124883098514,0.13762969349,0.584905660377,0.442361111111,278.462480501
460,0.132988049718,0.152780551172,0.534591194969,0.436111111111,284.660277714
470,0.132514632654,0.145656084918,0.572327044025,0.423611111111,290.788738165
480,0.130034408033,0.127145788712,0.40251572327,0.476388888889,297.060201858
490,0.126060878982,0.146958779433,0.584905660377,0.452083333333,303.371495456
500,0.130645738418,0.158458624225,0.584905660377,0.452083333333,309.815388145
510,0.116147106173,0.12526396832,0.59748427673,0.494444444444,316.130186877
520,0.123748123659,0.151743861294,0.584905660377,0.452083333333,322.383113728
530,0.128322871839,0.154370944015,0.584905660377,0.452083333333,328.671712279
540,0.122299191953,0.129678001554,0.584905660377,0.452777777778,334.760622714
550,0.127015115203,0.136735701425,0.490566037736,0.415972222222,340.844301253
560,0.130700426974,0.162445710405,0.584905660377,0.451388888889,346.87430665
570,0.12023402535,0.132440903164,0.59748427673,0.463194444444,353.016714217
580,0.114141850949,0.134405972934,0.584905660377,0.452083333333,359.1576483
590,0.110979140877,0.122605050483,0.647798742138,0.521527777778,365.397812333
600,0.122705748833,0.127518360965,0.528301886792,0.445833333333,371.508094047
610,0.119217480523,0.131761759873,0.584905660377,0.452083333333,377.675184708
620,0.120701819483,0.13918404574,0.584905660377,0.452083333333,383.730283888
630,0.117726313801,0.132801646547,0.566037735849,0.447222222222,389.834556896
640,0.120350874285,0.125852708814,0.540880503145,0.466666666667,396.072004474
650,0.116721352994,0.138020224909,0.584905660377,0.452777777778,402.142822095
660,0.115450120231,0.127061393901,0.584905660377,0.453472222222,408.295736408
