iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,time
0,0.128849709747,0.129795675353,0.509433962264,0.536111111111,0.00138788300001
10,0.12624022516,0.128110083772,0.51572327044,0.547222222222,0.00841770799994
20,0.127436358387,0.128516124416,0.503144654088,0.547222222222,0.0167296189999
30,0.128668796558,0.128329642483,0.496855345912,0.535416666667,0.0239684759999
40,0.125353018453,0.127675114145,0.553459119497,0.547916666667,0.0310184989999
50,0.124289650749,0.125827090177,0.547169811321,0.552083333333,0.038011775
60,0.121960426881,0.124145145228,0.553459119497,0.565972222222,0.0450765439999
70,0.122422090365,0.124274522476,0.547169811321,0.558333333333,0.0520739849999
80,0.123415979573,0.125670598085,0.534591194969,0.548611111111,0.0589948049999
90,0.121998151531,0.124232964804,0.553459119497,0.555555555556,0.0660178969999
100,0.122828180911,0.124953844765,0.547169811321,0.544444444444,0.0729941809998
110,0.120839220714,0.124182619411,0.578616352201,0.54375,0.0800772259999
120,0.120288673728,0.123853431444,0.610062893082,0.549305555556,0.0881986979999
130,0.119208231111,0.123224483823,0.603773584906,0.547222222222,0.0952092829999
140,0.118952459666,0.122506946311,0.572327044025,0.564583333333,0.103210528
150,0.118551620094,0.122007802696,0.603773584906,0.564583333333,0.111132263
160,0.116466059158,0.120458836247,0.622641509434,0.572222222222,0.119140884
170,0.114459474556,0.119521536736,0.59748427673,0.593055555556,0.127278708
180,0.11318270436,0.119033236264,0.622641509434,0.586805555556,0.13555888
190,0.112773709001,0.118535420138,0.610062893082,0.590972222222,0.143432207
200,0.111639349179,0.117652601152,0.610062893082,0.599305555556,0.151233399
210,0.113052791872,0.119216819622,0.591194968553,0.584722222222,0.159150326
220,0.111199359648,0.117469444709,0.616352201258,0.599305555556,0.167153176
230,0.109573900378,0.11624717178,0.635220125786,0.6,0.175430779
240,0.111067404461,0.118110097709,0.647798742138,0.606944444444,0.183406379
250,0.10771065662,0.113946442513,0.641509433962,0.613888888889,0.191293811
260,0.107153309933,0.113255640855,0.647798742138,0.61875,0.199153352
270,0.106451803149,0.11270325544,0.647798742138,0.622916666667,0.20700135
280,0.106466902954,0.11281969589,0.647798742138,0.620833333333,0.214896476
290,0.106308803541,0.112423497718,0.641509433962,0.621527777778,0.222776215
300,0.105721451408,0.111853310775,0.666666666667,0.625,0.230618442
310,0.104601497279,0.110788694971,0.679245283019,0.629166666667,0.238416106
320,0.103809444825,0.109697781897,0.685534591195,0.636805555556,0.246162795
330,0.102880537809,0.108518775635,0.710691823899,0.665277777778,0.253922309
