iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,time
0,0.139256287295,0.137178585313,0.396226415094,0.431944444444,0.149252085
10,0.143504081875,0.143745986355,0.522012578616,0.531944444444,1.863211612
20,0.110435811754,0.108639325339,0.635220125786,0.663194444444,3.630332605
30,0.194613314898,0.194912850623,0.465408805031,0.465277777778,5.340928062
40,0.11690285802,0.113921122089,0.59748427673,0.645833333333,7.077478758
50,0.11850719637,0.117818020652,0.584905660377,0.604166666667,8.742909829
60,0.128684357452,0.12923360323,0.528301886792,0.527777777778,10.387879804
70,0.140719661397,0.142286121954,0.534591194969,0.534722222222,12.031308967
80,0.14571315419,0.140687864574,0.477987421384,0.495833333333,13.691914988
90,0.127902661275,0.12953470718,0.591194968553,0.536111111111,15.34384746
100,0.125364436523,0.120518820859,0.490566037736,0.568055555556,17.085461412
110,0.13125196211,0.129195284087,0.459119496855,0.45625,18.80750618
120,0.117532291132,0.119354594325,0.610062893082,0.622916666667,20.513155719
130,0.12806158633,0.124862990286,0.553459119497,0.549305555556,22.200651533
140,0.128349679726,0.132747105924,0.528301886792,0.518055555556,23.850237204
150,0.144869327446,0.151198546341,0.452830188679,0.425,25.538817931
160,0.12950483267,0.133079783386,0.496855345912,0.503472222222,27.23437879
170,0.134834558021,0.134582577715,0.477987421384,0.489583333333,28.922505224
180,0.109159325588,0.116192733914,0.635220125786,0.583333333333,30.607635958
190,0.134300920729,0.138338877302,0.559748427673,0.520833333333,32.28818915
200,0.133607547944,0.130760844606,0.547169811321,0.539583333333,33.983181903
210,0.125974548017,0.125562658978,0.547169811321,0.5375,35.66436347
220,0.1068781806,0.115998919813,0.704402515723,0.607638888889,37.367763992
230,0.122095286021,0.121770334911,0.616352201258,0.614583333333,39.06469382
240,0.115104626693,0.117949051171,0.62893081761,0.638194444444,40.737085144
250,0.149242690581,0.151363622959,0.465408805031,0.465277777778,42.444388342
260,0.110651729003,0.116133511083,0.660377358491,0.60625,44.151969827
270,0.12288728876,0.122222998132,0.547169811321,0.542361111111,45.836849212
280,0.106768122687,0.11320986825,0.729559748428,0.653472222222,47.544108813
290,0.125489496021,0.126387302183,0.572327044025,0.569444444444,49.243658913
300,0.121351989125,0.121493915988,0.559748427673,0.550694444444,50.924402542
310,0.114198258122,0.118526411305,0.616352201258,0.582638888889,52.626612992
320,0.102958363323,0.108389914015,0.716981132075,0.685416666667,54.402585787
330,0.113435761618,0.115770522658,0.641509433962,0.650694444444,56.181659755
340,0.103633449918,0.104310260324,0.679245283019,0.678472222222,57.909417321
350,0.0979392215568,0.105490803293,0.710691823899,0.682638888889,59.672993422
360,0.106710568701,0.113689621086,0.679245283019,0.652083333333,61.427738561
370,0.105007009144,0.107693413725,0.685534591195,0.693055555556,63.170148566
380,0.104155456235,0.104921399241,0.685534591195,0.702083333333,64.971745098
390,0.0902773353047,0.100421396624,0.735849056604,0.719444444444,66.749991277
400,0.100111844187,0.115061712159,0.704402515723,0.617361111111,68.5270243
410,0.0964310331805,0.105112832942,0.729559748428,0.660416666667,70.282522852
420,0.0917597631113,0.0978190601544,0.735849056604,0.711805555556,72.004026125
430,0.0905497112152,0.0950640944978,0.710691823899,0.7125,73.760207557
440,0.0821421844073,0.0917297472139,0.723270440252,0.723611111111,75.516254337
450,0.0940056652169,0.0957082589703,0.729559748428,0.717361111111,77.260677077
460,0.0895867986475,0.0969063508817,0.735849056604,0.715972222222,78.993998035
470,0.0909073175047,0.0977541316021,0.729559748428,0.715277777778,80.713753072
480,0.0972587760263,0.103177781894,0.729559748428,0.705555555556,82.429870242
490,0.0911727702555,0.0977631081395,0.735849056604,0.713888888889,84.191394815
500,0.0944332849311,0.100928158357,0.666666666667,0.690972222222,85.964169289
510,0.0849278960957,0.0928492527653,0.735849056604,0.731944444444,87.871218317
520,0.0820341913835,0.0938907701627,0.761006289308,0.729861111111,89.671483072
530,0.0895247205794,0.100672268507,0.723270440252,0.679861111111,91.409225766
540,0.0830211123119,0.0987388052631,0.779874213836,0.722916666667,93.204690475
550,0.0842440871786,0.0999384975957,0.754716981132,0.70625,94.951799854
560,0.0875640047374,0.0950453360688,0.735849056604,0.720138888889,96.695683022
570,0.0877103273888,0.0984010670215,0.729559748428,0.722222222222,98.424902528
580,0.080744355716,0.0917838147147,0.767295597484,0.734722222222,100.181311267
590,0.0861523394156,0.09954495173,0.767295597484,0.691666666667,101.966686974
600,0.0871140002132,0.0946429567731,0.729559748428,0.725694444444,103.807009575
610,0.0786508073635,0.0926200753827,0.792452830189,0.732638888889,105.745701633
620,0.0818954943699,0.0933446294374,0.748427672956,0.724305555556,107.592792448
630,0.0810031527903,0.0966182244972,0.761006289308,0.706944444444,109.550170109
640,0.0850937748078,0.103271065005,0.748427672956,0.664583333333,111.389743145
650,0.0813144581374,0.100856464227,0.77358490566,0.708333333333,113.168731512
660,0.0799801135798,0.0938923019785,0.761006289308,0.7125,114.948770172
670,0.0825316566601,0.0954526528956,0.748427672956,0.709027777778,116.734236931
680,0.0888135313116,0.10122283894,0.735849056604,0.704166666667,118.547296562
690,0.0883737384643,0.109176291839,0.716981132075,0.636805555556,120.303026587
700,0.0777796751178,0.0932122925676,0.77358490566,0.725,122.093037551
710,0.0787260580778,0.0933211670069,0.792452830189,0.720138888889,123.889012979
720,0.0790106887182,0.0957068194555,0.761006289308,0.720833333333,125.675703474
730,0.0811888897485,0.0965200018626,0.77358490566,0.715972222222,127.456116594
740,0.0826660771762,0.0974207853688,0.761006289308,0.722222222222,129.208971146
750,0.0815034499935,0.0980130899556,0.767295597484,0.727777777778,130.96589958
760,0.0907932227807,0.0993138826726,0.723270440252,0.661805555556,132.737547461
770,0.0818479189797,0.0972090639387,0.74213836478,0.706944444444,134.506693692
780,0.0902475260425,0.104700674053,0.74213836478,0.711111111111,136.309628733
790,0.0829133375875,0.0977230576446,0.779874213836,0.723611111111,138.117039687
800,0.0811213550366,0.0961207186984,0.761006289308,0.731944444444,139.898450197
810,0.0778270412841,0.0947671818479,0.761006289308,0.725,141.675718858
820,0.0779133794258,0.0943875179302,0.77358490566,0.736111111111,143.444822128
830,0.0798727364508,0.0963379409175,0.779874213836,0.70625,145.235309826
840,0.0792229554814,0.0957522373741,0.735849056604,0.725694444444,147.038230759
850,0.0765481547483,0.0940568706059,0.786163522013,0.730555555556,148.806820746
860,0.0751891896121,0.0950460901037,0.805031446541,0.733333333333,150.838834389
870,0.0792055846096,0.0926362539541,0.754716981132,0.724305555556,152.632221281
880,0.0715656124465,0.0911592755979,0.786163522013,0.722222222222,154.41720778
890,0.0779828101434,0.0959997969053,0.761006289308,0.714583333333,156.273433489
900,0.0772419762806,0.0946410786583,0.767295597484,0.722916666667,158.20018475
910,0.0751026861493,0.0923935662724,0.767295597484,0.728472222222,160.051459733
920,0.0720322574357,0.0912745647115,0.779874213836,0.727777777778,161.834878493
930,0.074465267395,0.0937975938321,0.786163522013,0.711805555556,163.734848006
940,0.0768481170193,0.0972004567713,0.77358490566,0.694444444444,165.490349763
950,0.0744734504259,0.0924357612991,0.754716981132,0.728472222222,167.257598672
960,0.0733634253315,0.0923885859117,0.792452830189,0.727777777778,169.015278597
970,0.0728264665175,0.09264987065,0.798742138365,0.727777777778,170.789835294
980,0.074211235068,0.0951028982967,0.792452830189,0.703472222222,172.604034021
990,0.0732893492321,0.0936971507418,0.805031446541,0.733333333333,174.373256873
1000,0.0715338971139,0.0946103088764,0.786163522013,0.716666666667,176.125981904
1010,0.0692824964529,0.094468361128,0.792452830189,0.722916666667,177.897587145
1020,0.0799755349864,0.0977776693869,0.767295597484,0.718055555556,179.62011506
1030,0.0739141589177,0.0976959401395,0.786163522013,0.709722222222,181.349828934
1040,0.0700841381451,0.0953447391355,0.823899371069,0.714583333333,183.085653788
1050,0.075464326673,0.0973222921432,0.77358490566,0.720138888889,184.832255012
1060,0.0667778084998,0.0936661268418,0.861635220126,0.736805555556,186.566260452
1070,0.0696434082871,0.0921990844078,0.779874213836,0.729861111111,188.313824443
1080,0.0724173686351,0.0967753040005,0.77358490566,0.713888888889,190.067832199
1090,0.0697405976238,0.0937603848483,0.786163522013,0.724305555556,191.836454886
1100,0.0689581472035,0.0949290496297,0.805031446541,0.71875,193.571005672
1110,0.0703810998013,0.0959879852932,0.811320754717,0.708333333333,195.368128534
1120,0.0706401497167,0.096928000207,0.798742138365,0.710416666667,197.103487875
1130,0.0732838212151,0.09710285137,0.792452830189,0.717361111111,198.828273145
1140,0.0739320302702,0.0995869070189,0.786163522013,0.686111111111,200.566453134
1150,0.072171552918,0.0963991786048,0.805031446541,0.705555555556,202.359762762
1160,0.0731279202442,0.0985183493786,0.823899371069,0.7125,204.189880304
1170,0.0658574894836,0.0946474603216,0.823899371069,0.719444444444,205.980240721
1180,0.0745826790437,0.0952910572666,0.786163522013,0.727777777778,207.714045464
1190,0.0685211134016,0.0949982773176,0.817610062893,0.715972222222,209.48426763
1200,0.0724071272072,0.0968639688874,0.786163522013,0.718055555556,211.189519623
1210,0.0703258702443,0.0938283916662,0.811320754717,0.722222222222,212.910075197
1220,0.0708315091761,0.0935996321722,0.786163522013,0.721527777778,214.616496745
1230,0.0727174092529,0.0947167365234,0.798742138365,0.722222222222,216.370578882
1240,0.0711813076849,0.0948291349951,0.817610062893,0.713194444444,218.144526756
1250,0.0710851118397,0.0957380092278,0.792452830189,0.721527777778,219.967211797
1260,0.0712827246589,0.0956113131218,0.817610062893,0.722222222222,221.790650893
1270,0.0708288873083,0.0968977951746,0.798742138365,0.717361111111,223.53985957
1280,0.0690172495526,0.0939476234873,0.830188679245,0.724305555556,225.267334684
1290,0.0687811938393,0.0946556103727,0.823899371069,0.729166666667,227.047775377
1300,0.0693170937928,0.096480316978,0.830188679245,0.721527777778,228.854506658
1310,0.068161790085,0.0945838826766,0.817610062893,0.727777777778,230.619316434
1320,0.0682118988146,0.0919068685616,0.823899371069,0.729861111111,232.361711051
1330,0.0713384479544,0.0926583986259,0.805031446541,0.725694444444,234.101571952
1340,0.069255230637,0.0953083498597,0.817610062893,0.716666666667,235.824036389
1350,0.0703359971816,0.0936131535771,0.805031446541,0.71875,237.632531617
1360,0.0710092146384,0.094495271108,0.830188679245,0.728472222222,239.446086252
1370,0.0671157318641,0.0962664801503,0.811320754717,0.700694444444,241.196181069
1380,0.0731239938582,0.0911169243196,0.805031446541,0.7375,243.090798461
1390,0.0672765491112,0.0943258708202,0.817610062893,0.717361111111,244.854602511
1400,0.0732429268825,0.0979938837795,0.754716981132,0.692361111111,246.591532477
1410,0.0734771910772,0.0990070866186,0.798742138365,0.722222222222,248.317029162
1420,0.070019340442,0.0916156910841,0.805031446541,0.7375,250.088378884
1430,0.069270782629,0.0967729399948,0.792452830189,0.711805555556,251.895040274
1440,0.0727364412077,0.0971149457947,0.786163522013,0.697916666667,253.664102824
1450,0.0676376699945,0.0963747334023,0.817610062893,0.715277777778,255.438194969
1460,0.0740569385647,0.0990787717773,0.786163522013,0.711805555556,257.163815407
1470,0.072094116284,0.0983031339979,0.792452830189,0.703472222222,258.919704451
1480,0.0701955185741,0.0931146202782,0.805031446541,0.720833333333,260.675024748
1490,0.0732917354105,0.0956275570204,0.786163522013,0.715972222222,262.425141045
1500,0.0673632708158,0.0926017447429,0.823899371069,0.734027777778,264.20139276
1510,0.068636368778,0.0935694539287,0.830188679245,0.720833333333,265.96400257
1520,0.0680093982553,0.0937494800556,0.830188679245,0.726388888889,267.718478084
1530,0.0693718629951,0.0937852259484,0.805031446541,0.716666666667,269.477500045
1540,0.0662646216895,0.0909621770176,0.823899371069,0.727777777778,271.238112187
1550,0.0657942971047,0.0939067788414,0.849056603774,0.71875,273.01404747
1560,0.0743835440374,0.100663922047,0.798742138365,0.697222222222,274.804962528
1570,0.0661580337974,0.0925172243619,0.823899371069,0.735416666667,276.566179324
1580,0.0725032382717,0.0970513042577,0.779874213836,0.723611111111,278.316222526
1590,0.0734910567682,0.0989556588782,0.811320754717,0.69375,280.08728018
1600,0.0675468065328,0.0941652713922,0.823899371069,0.719444444444,281.861968643
1610,0.0705883404023,0.0902252545863,0.786163522013,0.729861111111,283.606242303
1620,0.0664295260384,0.0931944118022,0.817610062893,0.727083333333,285.422167467
1630,0.0710340027495,0.0952901597171,0.817610062893,0.717361111111,287.175442009
1640,0.0677085504483,0.095109946834,0.817610062893,0.727777777778,288.900416753
1650,0.0684793545181,0.0930112617716,0.811320754717,0.733333333333,290.642372146
1660,0.0686349255698,0.0925730758991,0.817610062893,0.729166666667,292.389992563
1670,0.0684472984565,0.0938540137024,0.805031446541,0.721527777778,294.135441869
1680,0.0673491814295,0.093593357006,0.836477987421,0.713194444444,295.832482623
1690,0.0698033434731,0.0972028875864,0.811320754717,0.711805555556,297.561869484
1700,0.0647645721227,0.101098312132,0.842767295597,0.679166666667,299.312546834
1710,0.0687341049926,0.0936470374131,0.798742138365,0.736805555556,301.044760755
1720,0.0703602578656,0.0949371145332,0.805031446541,0.715972222222,302.779645604
1730,0.0669696910745,0.0963364486232,0.811320754717,0.71875,304.492766758
1740,0.0660120427634,0.0977776081908,0.811320754717,0.704166666667,306.238111548
1750,0.0711545742649,0.101600110431,0.77358490566,0.695138888889,307.977642871
1760,0.0651546900093,0.0967742944568,0.823899371069,0.71875,309.755716884
