iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,time
0,0.224751135379,0.223279485531,0.459119496855,0.465972222222,0.145585689
10,0.196276042325,0.194543022069,0.459119496855,0.465972222222,1.629883761
20,0.122931074615,0.12691672543,0.566037735849,0.51875,3.407087982
30,0.133877805888,0.134855988207,0.452830188679,0.477083333333,5.157271284
40,0.129298443391,0.138889545271,0.51572327044,0.440972222222,6.82040749
50,0.120996213308,0.121277109323,0.528301886792,0.544444444444,8.505175306
60,0.130545934341,0.129966807964,0.471698113208,0.490972222222,10.184918016
70,0.136146628838,0.132386464626,0.540880503145,0.542361111111,11.873600054
80,0.121551823518,0.122317467525,0.553459119497,0.575,13.577737639
90,0.135087496943,0.136966431396,0.452830188679,0.396527777778,15.302009945
100,0.120943008285,0.123333821761,0.59748427673,0.561805555556,17.048703504
110,0.128612593248,0.127677483365,0.477987421384,0.461805555556,18.803159782
120,0.122031515834,0.129671184972,0.547169811321,0.530555555556,20.52316168
130,0.134643270889,0.134288545886,0.547169811321,0.531944444444,22.198828908
140,0.124210054383,0.122418737784,0.540880503145,0.534722222222,23.943657529
150,0.116475987583,0.116861621628,0.547169811321,0.602777777778,25.710490621
160,0.133356678211,0.134342995702,0.540880503145,0.535416666667,27.431998065
170,0.119094932511,0.11979372372,0.616352201258,0.596527777778,29.109677707
180,0.130970684359,0.135540673066,0.553459119497,0.538888888889,30.86396054
190,0.132262962827,0.129714977327,0.465408805031,0.498611111111,32.585580194
200,0.136343394576,0.131550250261,0.465408805031,0.552083333333,34.261053778
210,0.128821116274,0.127000975034,0.503144654088,0.511805555556,35.931095732
220,0.128090741713,0.127885031458,0.459119496855,0.452083333333,37.618109681
230,0.126527240649,0.12304004517,0.496855345912,0.552777777778,39.324021474
240,0.131853352315,0.130324134566,0.490566037736,0.513888888889,40.949421304
250,0.124046370253,0.128387646838,0.540880503145,0.534722222222,42.572303452
260,0.135450609749,0.141152016056,0.540880503145,0.534027777778,44.213004298
270,0.146187364439,0.151638480037,0.547169811321,0.532638888889,45.906237592
280,0.12675051007,0.124850940395,0.490566037736,0.528472222222,47.60792322
290,0.119165794861,0.122529375767,0.622641509434,0.540972222222,49.317760776
300,0.130073866395,0.132655009805,0.540880503145,0.534027777778,50.987810428
310,0.120377485682,0.12054016368,0.572327044025,0.536111111111,52.669986184
320,0.122191874067,0.121719537141,0.540880503145,0.538888888889,54.404792167
330,0.119330277288,0.121908371601,0.540880503145,0.535416666667,56.109216048
340,0.125636873823,0.132652763079,0.540880503145,0.535416666667,57.813349145
350,0.131803924486,0.133653112515,0.452830188679,0.449305555556,59.485156334
360,0.117176373009,0.1218663092,0.566037735849,0.554861111111,61.202395609
370,0.116254265068,0.124330243737,0.540880503145,0.536805555556,63.000511372
380,0.123284836205,0.12009338061,0.635220125786,0.625,64.710780777
390,0.123571618433,0.125970366215,0.51572327044,0.522222222222,66.386410493
