iterations,fitness,time,fevals
0,2030.51696274,1.5709e-05,11
10,2138.02283843,3.5907e-05,21
20,2440.29940984,4.5845e-05,31
30,2466.7739167,5.8349e-05,41
40,2511.22076151,6.8929e-05,51
50,2590.64428207,7.9188e-05,61
60,2663.90485635,8.9447e-05,71
70,2712.06071093,9.9706e-05,81
80,2855.97316648,0.000109966,91
90,3027.51887294,0.000120226,101
100,3054.24050888,0.000132088,111
110,3124.55949485,0.000142347,121
120,3226.61365993,0.000152606,131
130,3226.61365993,0.000162545,141
140,3259.3302513,0.000172804,151
150,3259.3302513,0.000183384,161
160,3259.3302513,0.000195567,171
170,3259.3302513,0.000209673,181
180,3259.3302513,0.000219933,191
190,3259.3302513,0.000233078,201
200,3259.3302513,0.000244619,211
210,3259.3302513,0.000254878,221
220,3259.3302513,0.000265779,231
230,3259.3302513,0.000276039,241
240,3259.3302513,0.000287901,251
250,3259.3302513,0.00029784,261
260,3259.3302513,0.000309382,271
270,3259.3302513,0.000319321,281
280,3259.3302513,0.000329581,291
290,3259.3302513,0.000348817,301
300,3259.3302513,0.000359718,311
310,3259.3302513,0.000369977,321
320,3259.3302513,0.000380237,331
330,3259.3302513,0.000390176,341
340,3259.3302513,0.000400756,351
350,3259.3302513,0.000412298,361
360,3259.3302513,0.000422878,371
370,3259.3302513,0.000436343,381
380,3259.3302513,0.000447564,391
390,3287.35721451,0.000460068,401
400,3287.35721451,0.000470969,411
410,3287.35721451,0.000481229,421
420,3287.35721451,0.000491488,431
430,3287.35721451,0.000501106,441
440,3287.35721451,0.00051361,451
450,3287.35721451,0.000524831,461
460,3287.35721451,0.00053509,471
470,3287.35721451,0.00054567,481
480,3287.35721451,0.000556249,491
490,3287.35721451,0.000566509,501
500,3287.35721451,0.000577409,511
