iterations,fitness,time,fevals
0,15546.0,0.238599499,4000
10,17541.0,0.455285578,8400
20,17948.0,0.654891623,12800
30,18063.0,0.84575455,17200
40,18089.0,1.035820463,21600
50,18092.0,1.23138084,26000
60,18095.0,1.42998693,30400
70,18095.0,1.622330394,34800
80,18075.0,1.816872862,39200
90,18075.0,2.013551817,43600
100,18098.0,2.223047771,48000
110,18075.0,2.427778307,52400
120,18075.0,2.621092872,56800
130,18075.0,2.804479056,61200
140,18075.0,2.999310066,65600
150,18083.0,3.211350312,70000
160,18083.0,3.434122686,74400
170,18083.0,3.64136834,78800
180,18083.0,3.823306369,83200
190,18089.0,4.022010563,87600
