iterations,fitness,time,fevals
0,10992.0,1.89159999999e-05,11
10,11255.0,3.4946e-05,21
20,11344.0,4.9373e-05,31
30,11400.0,6.21969999999e-05,41
40,12191.0,7.50209999999e-05,51
50,12663.0,8.78449999999e-05,61
60,12951.0,0.00010099,71
70,13653.0,0.000113493,81
80,13903.0,0.000126317,91
90,14222.0,0.0001385,101
100,14297.0,0.000150683,111
110,14438.0,0.000163187,121
120,14488.0,0.000176011,131
130,14730.0,0.000189477,141
140,14784.0,0.00020198,151
150,14833.0,0.000215124,161
160,15088.0,0.000230192,171
170,15194.0,0.000243336,181
180,15241.0,0.000256801,191
190,15355.0,0.000269945,201
200,15565.0,0.000282448,211
210,15769.0,0.000295592,221
220,15848.0,0.000308416,231
230,16043.0,0.000322843999999,241
240,16043.0,0.000336308999999,251
250,16193.0,0.000348492,261
260,16247.0,0.000360995,271
270,16317.0,0.000373178,281
280,16317.0,0.000385681,291
290,16344.0,0.000398826,301
300,16387.0,0.00041133,311
310,16462.0,0.000423513,321
320,16667.0,0.000439864,331
330,16874.0,0.00045365,341
340,16948.0,0.000467436,351
350,16948.0,0.00048026,361
360,16948.0,0.000493404,371
370,17022.0,0.000506869,381
380,17022.0,0.000531555,391
390,17022.0,0.00054502,401
400,17022.0,0.000558806,411
410,17022.0,0.000572912,421
420,17022.0,0.000585415,431
430,17022.0,0.000600804,441
440,17022.0,0.000620682,451
450,17022.0,0.000634789,461
460,17022.0,0.000647933,471
470,17022.0,0.000666207,481
480,17022.0,0.000679031,491
490,17022.0,0.000691855,501
500,17022.0,0.000707885,511
510,17022.0,0.000721992,521
520,17022.0,0.000736098,531
530,17022.0,0.000749243,541
540,17022.0,0.000763029,551
550,17022.0,0.000775853,561
560,17022.0,0.000788677,571
570,17022.0,0.000801501,581
580,17022.0,0.000814004,591
590,17022.0,0.00082747,601
600,17022.0,0.000840294,611
610,17022.0,0.000853118,621
620,17022.0,0.000871713,631
630,17022.0,0.000888384,641
640,17022.0,0.000901528,651
650,17022.0,0.000916917,661
660,17022.0,0.000940962,671
670,17022.0,0.000954107,681
680,17022.0,0.00096629,691
690,17022.0,0.000979114,701
700,17022.0,0.000992899,711
710,17022.0,0.001006364,721
720,17022.0,0.001019188,731
730,17022.0,0.001031691,741
740,17022.0,0.001044515,751
750,17022.0,0.001057018,761
760,17022.0,0.001069842,771
770,17022.0,0.001082666,781
780,17022.0,0.001095491,791
790,17022.0,0.001107994,801
800,17022.0,0.001121138,811
810,17022.0,0.001133642,821
820,17022.0,0.001146146,831
830,17022.0,0.001161535,841
840,17022.0,0.001174359,851
850,17022.0,0.001192634,861
860,17022.0,0.001205778,871
870,17022.0,0.001218281,881
880,17022.0,0.001234311,891
890,17022.0,0.001248097,901
900,17022.0,0.001263165,911
910,17022.0,0.00127695,921
920,17022.0,0.001292339,931
930,17022.0,0.001304842,941
940,17022.0,0.001317025,951
950,17022.0,0.001329528,961
960,17022.0,0.001342673,971
970,17022.0,0.001356459,981
980,17022.0,0.001368641,991
990,17022.0,0.001383068,1001
1000,17022.0,0.001395571,1011
