iterations,fitness,time,fevals
0,2913.02885694,0.002549101,3872
10,2956.84653292,0.005093392,7169
20,3290.75568922,0.007664294,10470
30,3170.33079991,0.01021628,13738
40,3348.7325961,0.012795197,17010
50,3350.34212036,0.015388541,20294
60,3413.90211456,0.017947902,23559
70,3420.95456556,0.020516559,26855
80,3437.24847364,0.02306566,30136
90,3436.96453117,0.025599693,33431
100,3426.92793747,0.028143023,36696
110,3475.0286039,0.030651087,39980
120,3481.53353982,0.033128694,43269
130,3411.05294923,0.03568036,46542
140,3439.13011651,0.038265368,49820
150,3469.12792037,0.040841079,53085
160,3449.42241924,0.043361005,56354
170,3455.70054082,0.045897602,59624
180,3472.55126044,0.048433237,62903
190,3484.78766814,0.050982017,66177
200,3517.47818644,0.053515729,69466
210,3505.6030314,0.056078296,72755
220,3531.12569741,0.05861329,76044
230,3460.87714647,0.061137384,79335
240,3488.27602744,0.063723354,82624
250,3493.91400972,0.066832225,85894
260,3533.46254325,0.069449934,89182
270,3490.19713829,0.072014745,92479
280,3521.31163081,0.074585967,95755
290,3535.12923869,0.077133786,99059
300,3525.82236747,0.079606584,102323
310,3513.31953305,0.0820781,105604
320,3516.49299775,0.08464291,108922
330,3526.03855604,0.087227277,112217
340,3508.86425357,0.089786958,115505
350,3530.00790345,0.092342791,118784
360,3503.35117573,0.094863358,122090
370,3495.69600045,0.097364048,125398
380,3539.5643934,0.099947774,128674
390,3516.34341956,0.10251034,131976
400,3508.15889698,0.10507515,135255
410,3524.25831526,0.107614312,138529
420,3547.67439082,0.110196756,141807
430,3536.67070269,0.112725017,145100
440,3568.1922037,0.115273477,148383
450,3536.76389588,0.117831235,151670
460,3552.03465512,0.120374245,154945
470,3537.17651253,0.12289321,158241
480,3557.55617728,0.125429808,161533
490,3571.50126794,0.12793114,164833
500,3550.03009294,0.130514545,168123
510,3542.77815753,0.133070379,171418
520,3586.17618269,0.135616594,174713
530,3543.08915493,0.138161206,178011
540,3517.70881472,0.140673117,181294
550,3549.14592668,0.143221576,184570
560,3574.0987263,0.145806585,187839
570,3567.95976076,0.148936616,191143
580,3597.00055529,0.151534127,194443
590,3566.06233217,0.154103105,197740
600,3557.47841905,0.156709594,201023
610,3547.94654847,0.159305823,204318
620,3533.03644522,0.161857489,207620
630,3554.07836749,0.164408513,210911
640,3560.62222696,0.166968835,214206
650,3608.68087214,0.169510883,217493
660,3554.66969836,0.172062228,220799
670,3584.00542279,0.174622229,224080
680,3579.01154021,0.177204031,227360
690,3594.4286676,0.179768841,230650
700,3572.90214815,0.182319545,233927
710,3579.71619869,0.184887882,237208
720,3539.67563109,0.187450127,240489
730,3556.93682703,0.189988328,243767
740,3592.56911148,0.192557307,247059
750,3560.73771562,0.195088455,250341
760,3543.33489267,0.197675707,253598
770,3546.14536755,0.200200121,256888
780,3551.35771149,0.20275884,260176
790,3569.73874492,0.205343528,263448
800,3575.80328268,0.208477726,266728
810,3541.49360897,0.211017529,270017
820,3558.22363111,0.213591636,273292
830,3543.4601644,0.216161576,276602
840,3505.34222226,0.218683746,279886
850,3542.98612505,0.221240861,283170
860,3560.46965797,0.223818174,286440
870,3545.7237112,0.22641793,289736
880,3544.52051386,0.228979213,293037
890,3562.71002449,0.231548832,296322
900,3525.66183291,0.234161412,299597
910,3542.86052848,0.236709872,302854
920,3570.59769509,0.239281415,306143
930,3523.13370386,0.24185392,309451
940,3513.37740799,0.244415524,312735
950,3553.62679439,0.247003097,316050
960,3545.87052769,0.249600929,319336
970,3539.61124403,0.252130153,322628
980,3558.43588575,0.254655529,325916
990,3542.91952934,0.257200141,329200
1000,3529.0333415,0.259798935,332470
