iterations,fitness,time,fevals
0,9157.0,1.4427e-05,11
10,9599.0,3.1099e-05,21
20,10097.0,4.4244e-05,31
30,10513.0,5.6747e-05,41
40,10856.0,6.925e-05,51
50,11009.0,8.3357e-05,61
60,11425.0,9.586e-05,71
70,11889.0,0.000111569,81
80,12041.0,0.000123752,91
90,12246.0,0.000136256,101
100,12486.0,0.00014908,111
110,12627.0,0.000163828,121
120,12627.0,0.000176331,131
130,12913.0,0.000202941,141
140,13030.0,0.000215444,151
150,13364.0,0.000228268,161
160,13862.0,0.000240772,171
170,13949.0,0.000256802,181
180,14307.0,0.000270909,191
190,14767.0,0.000283412,201
200,14878.0,0.000307777,211
210,15174.0,0.000321242,221
220,15287.0,0.000335027,231
230,15331.0,0.000348171,241
240,15601.0,0.000361316,251
250,15619.0,0.00037414,261
260,15836.0,0.000386964,271
270,16062.0,0.000400749,281
280,16217.0,0.000415818,291
290,16581.0,0.000428642,301
300,16655.0,0.000441465,311
310,16676.0,0.00045525,321
320,16906.0,0.000468074,331
330,16933.0,0.000480898,341
340,17088.0,0.000494684,351
350,17157.0,0.000509111,361
360,17329.0,0.000532836,371
370,17329.0,0.000548866,381
380,17329.0,0.000564255,391
390,17329.0,0.000581247,401
400,17329.0,0.000596316,411
410,17409.0,0.000613629,421
420,17409.0,0.000631262,431
430,17409.0,0.000649536,441
440,17409.0,0.000662681,451
450,17409.0,0.00067839,461
460,17409.0,0.000692817,471
470,17409.0,0.000705641,481
480,17409.0,0.000725519,491
490,17409.0,0.000743152,501
500,17409.0,0.00075822,511
510,17409.0,0.000771044,521
520,17409.0,0.000783548,531
530,17409.0,0.000797013,541
540,17409.0,0.000809837,551
550,17409.0,0.000822661,561
560,17409.0,0.000871072,571
570,17409.0,0.000884217,581
580,17409.0,0.00089672,591
590,17409.0,0.000910185,601
600,17409.0,0.00092333,611
610,17488.0,0.000936154,621
620,17488.0,0.000948657,631
630,17488.0,0.000962443,641
640,17488.0,0.000974946,651
650,17574.0,0.000987771,661
660,17574.0,0.001001557,671
670,17574.0,0.00101406,681
680,17574.0,0.001026243,691
690,17574.0,0.001040029,701
700,17574.0,0.001055418,711
710,17574.0,0.001068562,721
720,17574.0,0.001081706,731
730,17574.0,0.00109453,741
740,17574.0,0.001106713,751
750,17574.0,0.001119217,761
760,17574.0,0.00113172,771
770,17574.0,0.001144865,781
780,17574.0,0.001163139,791
790,17574.0,0.001175322,801
800,17574.0,0.001187505,811
810,17574.0,0.001201291,821
820,17574.0,0.001213795,831
830,17574.0,0.001226299,841
840,17574.0,0.001241687,851
850,17574.0,0.001254191,861
860,17574.0,0.001266374,871
870,17574.0,0.001279198,881
880,17574.0,0.001291701,891
890,17574.0,0.001304525,901
900,17574.0,0.001317029,911
910,17574.0,0.001329533,921
920,17574.0,0.001342357,931
930,17574.0,0.001355181,941
940,17574.0,0.001367364,951
950,17574.0,0.001380509,961
960,17574.0,0.001394936,971
970,17574.0,0.001418019,981
980,17574.0,0.001430843,991
990,17574.0,0.001443026,1001
1000,17574.0,0.00145585,1011
