iterations,fitness,time,fevals
0,2642.23850728,0.000328616,648
10,2750.48093369,0.000705644,1204
20,2827.17409143,0.001032978,1753
30,2991.88229008,0.001363197,2307
40,2998.07218207,0.00168989,2855
50,3007.73601599,0.002021071,3410
60,2981.34427464,0.002362191,3960
70,2912.14445383,0.002694333,4498
80,2904.80305021,0.003024231,5044
90,3044.88388811,0.003355412,5587
100,3027.58765697,0.003686913,6140
110,3096.84769391,0.004020338,6692
120,3048.79141263,0.004390633,7238
130,3085.61122322,0.004722455,7786
140,3157.00100325,0.005050751,8328
150,3113.58325237,0.005382253,8875
160,3057.62456558,0.005711511,9428
170,3074.41580651,0.00604141,9977
180,3119.81647688,0.006367461,10536
190,3227.04755513,0.006697039,11077
200,3213.3496532,0.007025655,11629
210,3221.6493615,0.007354271,12183
220,3258.66605364,0.007678399,12730
230,3247.44485811,0.008005733,13272
240,3199.22118334,0.008335953,13811
250,3232.21118661,0.008666493,14360
260,3235.10465795,0.00899543,14899
270,3241.58063533,0.009324367,15450
280,3205.41201971,0.009653624,15994
290,3259.53497721,0.009980317,16537
300,3261.83478305,0.010310857,17087
310,3241.48049415,0.010642038,17629
320,3264.40610499,0.010970975,18173
330,3244.76778194,0.011299271,18714
340,3289.40979875,0.011631734,19272
350,3278.95058177,0.011958747,19827
360,3293.35613385,0.012288004,20374
370,3282.51800394,0.012619505,20929
380,3292.74744678,0.012949084,21475
390,3298.94326438,0.013274815,22027
400,3314.05047242,0.01360792,22573
410,3354.7132568,0.013936536,23123
420,3378.78461893,0.014268359,23672
430,3313.96321091,0.014596014,24218
440,3353.12695796,0.014921745,24762
450,3342.23516702,0.015247155,25307
460,3349.30274028,0.015590198,25859
470,3389.15251764,0.015921379,26405
480,3342.79195977,0.016249355,26950
490,3334.23768621,0.016578933,27492
500,3311.38535452,0.016906267,28047
510,3324.83771799,0.017237128,28592
520,3347.35142766,0.017562859,29142
530,3325.21461034,0.017894361,29689
540,3400.35283342,0.018220412,30246
550,3364.0038576,0.018554158,30795
560,3375.21235306,0.018878286,31336
570,3363.51994081,0.019207864,31877
580,3389.29922609,0.019533916,32428
590,3335.14762203,0.019865738,32978
600,3380.07434087,0.020190507,33519
610,3354.13172133,0.020522329,34069
620,3391.02529399,0.02091218,34618
630,3371.46041982,0.021243041,35159
640,3363.49424456,0.021568772,35704
650,3383.94678046,0.02189835,36248
660,3335.77464599,0.022226325,36788
670,3406.4645011,0.022550132,37325
680,3370.86441248,0.022877466,37871
690,3372.73700172,0.023205762,38425
700,3419.26623442,0.023536943,38971
710,3392.19111566,0.023863315,39520
720,3436.37765154,0.024195458,40065
730,3391.86049304,0.024520868,40608
740,3367.79154838,0.024854935,41160
750,3384.04822119,0.025181628,41703
760,3382.69611741,0.025577892,42254
770,3421.73798654,0.025905868,42794
780,3321.7269619,0.026241858,43344
790,3291.3121224,0.026569833,43892
800,3364.7500598,0.026905823,44439
810,3321.14949498,0.027232515,44985
820,3277.0905945,0.027567222,45538
830,3281.7716977,0.027898724,46083
840,3275.56638009,0.028235997,46626
850,3304.57409586,0.028570705,47172
860,3243.82580659,0.028913428,47717
870,3296.23628031,0.029241723,48260
880,3299.17022814,0.029577393,48798
890,3306.72390831,0.029907612,49349
900,3264.50835468,0.030233664,49901
910,3295.24999977,0.030557792,50449
920,3357.71271124,0.030885126,50999
930,3280.05692848,0.03121791,51544
940,3300.99681692,0.031544282,52089
950,3384.88651912,0.031876746,52630
960,3309.10135054,0.032202477,53171
970,3312.62325878,0.032532696,53710
980,3302.42345162,0.032859709,54260
990,3350.75305599,0.033189607,54812
1000,3396.38543459,0.033515338,55357
