iterations,fitness,time,fevals
0,11380.0,0.000314189,11
10,11808.0,0.000588303,21
20,11833.0,0.000848951,31
30,11955.0,0.001108317,41
40,12425.0,0.001362233,51
50,12864.0,0.001615187,61
60,13071.0,0.001888981,71
70,13211.0,0.002146745,81
80,13455.0,0.002400661,91
90,13706.0,0.002654256,101
100,13840.0,0.002911699,111
110,14074.0,0.003172348,121
120,14342.0,0.003444218,131
130,14580.0,0.003702623,141
140,14834.0,0.003955898,151
150,14878.0,0.004519835,161
160,15080.0,0.004786254,171
170,15303.0,0.005034079,181
180,15303.0,0.005290239,191
190,15556.0,0.005543193,201
200,15660.0,0.005765369,211
210,15855.0,0.005977928,221
220,16224.0,0.006184074,231
230,16224.0,0.006424846,241
240,16354.0,0.006504996,251
250,16354.0,0.00656559,261
260,16427.0,0.006630351,271
270,16427.0,0.006684212,281
280,16532.0,0.006790973,291
290,16532.0,0.006843231,301
300,16532.0,0.006898374,311
310,16532.0,0.006958006,321
320,16532.0,0.007020202,331
330,16532.0,0.007080796,341
340,16532.0,0.007160625,351
350,16532.0,0.00721641,361
360,16532.0,0.007283095,371
370,16532.0,0.00733888,381
380,16532.0,0.007401718,391
390,16532.0,0.007470006,401
400,16532.0,0.007523867,411
410,16532.0,0.007579972,421
420,16532.0,0.007627421,431
430,16532.0,0.007691541,441
440,16532.0,0.007742837,451
450,16532.0,0.007787721,461
460,16532.0,0.00783004,471
470,16532.0,0.007878131,481
480,16532.0,0.007922695,491
490,16532.0,0.007991624,501
500,16532.0,0.008033302,511
510,16532.0,0.008081393,521
520,16532.0,0.008141667,531
530,16532.0,0.008187193,541
540,16532.0,0.008230153,551
550,16532.0,0.008280488,561
560,16532.0,0.008322807,571
570,16532.0,0.008401033,581
580,16532.0,0.008445276,591
590,16532.0,0.008486954,601
600,16532.0,0.008541456,611
610,16532.0,0.008593714,621
620,16532.0,0.008637636,631
630,16532.0,0.008681879,641
640,16532.0,0.008721634,651
650,16532.0,0.008760747,661
660,16532.0,0.00880018,671
670,16532.0,0.008839934,681
680,16532.0,0.008880009,691
690,16532.0,0.008922329,701
700,16532.0,0.008964969,711
710,16532.0,0.009010494,721
720,16532.0,0.009050249,731
730,16532.0,0.009093209,741
740,16532.0,0.009134246,751
750,16532.0,0.009174642,761
760,16532.0,0.009215038,771
770,16532.0,0.009259602,781
780,16532.0,0.009302562,791
790,16532.0,0.009343599,801
800,16532.0,0.00938656,811
810,16532.0,0.009427597,821
820,16532.0,0.009468954,831
830,16532.0,0.009510311,841
840,16532.0,0.009552631,851
850,16532.0,0.009656185,861
860,16532.0,0.009701711,871
870,16532.0,0.009748199,881
880,16532.0,0.009794366,891
890,16532.0,0.009836365,901
900,16532.0,0.009879325,911
910,16532.0,0.009928697,921
920,16532.0,0.00997294,931
930,16532.0,0.010014939,941
940,16532.0,0.010114646,951
950,16532.0,0.01015985,961
960,16532.0,0.010206337,971
970,16532.0,0.01025058,981
980,16532.0,0.010296747,991
990,16532.0,0.010338104,1001
1000,16532.0,0.010429796,1011
