iterations,fitness,time,fevals
0,15422.0,0.361993807,6000
10,17351.0,0.695098872,12600
20,17929.0,1.002899839,19200
30,18020.0,1.31673324,25800
40,18041.0,1.611856991,32400
50,18051.0,1.906283113,39000
60,18050.0,2.257602179,45600
70,18041.0,2.603594775,52200
80,18011.0,2.905546692,58800
90,18044.0,3.215850273,65400
100,18038.0,3.526191684,72000
110,18004.0,3.847205592,78600
120,18034.0,4.182262157,85200
130,18004.0,4.511839325,91800
140,18010.0,4.819681329,98400
150,18004.0,5.152421871,105000
160,18004.0,5.43144791,111600
170,18007.0,5.75882383,118200
180,18007.0,6.037457453,124800
190,18034.0,6.347269231,131400
