iterations,fitness,time,fevals
0,3415.28966832,0.063676226,2000
10,3594.91459855,0.114387657,4200
20,3606.5151356,0.149762804,6400
30,3606.5151356,0.185424889,8600
40,3606.5151356,0.208932979,10800
50,3606.5151356,0.231006378,13000
60,3606.5151356,0.252913385,15200
70,3606.5151356,0.269978992,17400
80,3606.5151356,0.287224136,19600
90,3606.5151356,0.303639243,21800
100,3606.5151356,0.319209886,24000
110,3606.5151356,0.334404785,26200
120,3606.5151356,0.349303448,28400
130,3610.62891017,0.364478148,30600
140,3606.5151356,0.378844933,32800
150,3606.5151356,0.393267823,35000
160,3606.5151356,0.407463086,37200
170,3606.5151356,0.422275186,39400
180,3606.5151356,0.43651341,41600
190,3606.5151356,0.450848135,43800
