iterations,fitness,time,fevals
0,2099.53749473,1.2183e-05,11
10,2244.93435729,2.2442e-05,21
20,2274.01584857,3.3984e-05,31
30,2329.99485145,4.6167e-05,41
40,2418.27473095,5.7709e-05,51
50,2457.95931444,7.6945e-05,61
60,2565.72178383,8.6242e-05,71
70,2580.40967287,9.586e-05,81
80,2643.24045161,0.000105158,91
90,2867.36569795,0.000116058,101
100,2876.60410966,0.000125676,111
110,2876.60410966,0.000134653,121
120,2974.25693952,0.000146194,131
130,3016.11752573,0.000155171,141
140,3052.17856457,0.000164789,151
150,3204.25162205,0.000174407,161
160,3232.27858526,0.000183704,171
170,3232.27858526,0.000195245,181
180,3267.43782162,0.000204222,191
190,3292.32936479,0.000213841,201
200,3292.32936479,0.000225383,211
210,3292.32936479,0.000234359,221
220,3292.32936479,0.000243657,231
230,3292.32936479,0.000256802,241
240,3292.32936479,0.000268023,251
250,3292.32936479,0.000277,261
260,3292.32936479,0.000286298,271
270,3292.32936479,0.000295596,281
280,3292.32936479,0.000304893,291
290,3295.95299847,0.00031387,301
300,3295.95299847,0.000323488,311
310,3295.95299847,0.000333106,321
320,3295.95299847,0.000342083,331
330,3295.95299847,0.00035106,341
340,3295.95299847,0.000360357,351
350,3295.95299847,0.000369334,361
360,3295.95299847,0.000378952,371
370,3295.95299847,0.000390814,381
380,3295.95299847,0.000400111,391
390,3295.95299847,0.000409408,401
400,3295.95299847,0.000418706,411
410,3295.95299847,0.000430248,421
420,3295.95299847,0.00044243,431
430,3295.95299847,0.000452048,441
440,3295.95299847,0.000461666,451
450,3295.95299847,0.000470643,461
460,3295.95299847,0.00047962,471
470,3300.06677304,0.000488918,481
480,3300.06677304,0.000501422,491
490,3300.06677304,0.000514246,501
500,3300.06677304,0.000527711,511
510,3300.06677304,0.000542138,521
520,3308.17303823,0.000554,531
530,3308.17303823,0.000567145,541
540,3308.17303823,0.000578367,551
550,3308.17303823,0.000592794,561
560,3308.17303823,0.000605939,571
570,3308.17303823,0.00062261,581
580,3308.17303823,0.000633832,591
590,3308.17303823,0.000645694,601
600,3308.17303823,0.000658198,611
610,3308.17303823,0.000669419,621
620,3308.17303823,0.000681282,631
630,3308.17303823,0.000692503,641
640,3308.17303823,0.000705968,651
650,3308.17303823,0.000718151,661
660,3308.17303823,0.000733219,671
670,3308.17303823,0.000746043,681
680,3308.17303823,0.000758226,691
690,3308.17303823,0.000771691,701
700,3308.17303823,0.000785477,711
710,3308.17303823,0.000798301,721
720,3308.17303823,0.000810163,731
730,3308.17303823,0.000823629,741
740,3308.17303823,0.000838697,751
750,3308.17303823,0.000850879,761
760,3308.17303823,0.000862741,771
770,3308.17303823,0.000875565,781
780,3308.17303823,0.000887748,791
790,3308.17303823,0.000900893,801
800,3308.17303823,0.000912756,811
