iterations,fitness,time,fevals
0,15430.0,0.242190874,4000
10,17259.0,0.481428048,8400
20,17854.0,0.698367723,12800
30,17978.0,0.917599376,17200
40,17993.0,1.141725008,21600
50,18023.0,1.32746088,26000
60,18023.0,1.528992457,30400
70,17978.0,1.702720528,34800
80,17997.0,1.93022145,39200
90,17989.0,2.123222788,43600
100,17977.0,2.309425455,48000
110,17970.0,2.549519276,52400
120,17995.0,2.777933592,56800
130,17970.0,3.014226363,61200
140,17970.0,3.218776722,65600
150,17970.0,3.441499403,70000
160,17970.0,3.650537218,74400
170,18000.0,3.850971376,78800
180,18000.0,4.063721112,83200
190,18004.0,4.255231654,87600
