iterations,fitness,time,fevals
0,2574.11478425,0.000352661,642
10,2751.21688901,0.000707567,1192
20,2780.47224405,0.001074655,1743
30,2971.43383286,0.001446232,2288
40,3082.39630829,0.0018239,2835
50,2968.41237226,0.002171432,3382
60,3091.2127494,0.002520567,3925
70,2965.0685398,0.00287964,4468
80,3004.8248909,0.003239996,5019
90,2910.90302565,0.003598748,5571
100,3030.77598171,0.003970004,6114
110,3076.60827991,0.004321063,6652
120,3104.40907752,0.004684304,7207
130,3088.59467189,0.005030874,7745
140,3059.11690558,0.005410786,8291
150,3062.25473903,0.005775309,8844
160,3113.22787987,0.006134703,9389
170,3120.08656351,0.00648993,9932
180,3084.40963176,0.006849965,10478
190,3078.39056088,0.007217374,11031
200,3101.85135552,0.007576127,11587
210,3133.23612761,0.007920774,12139
220,3205.62936324,0.008277282,12685
230,3187.60916952,0.008638279,13235
240,3161.07995822,0.008998315,13793
250,3177.93607205,0.009365725,14344
260,3155.54349908,0.009724478,14892
270,3188.73033244,0.010085475,15439
280,3245.00845243,0.010444228,15989
290,3189.6238532,0.010807149,16538
300,3174.44114161,0.011169749,17091
310,3214.13650884,0.011530746,17638
320,3195.25661952,0.011892705,18186
330,3200.4409977,0.012242161,18731
340,3206.72743453,0.012600914,19273
350,3236.44988495,0.01295582,19823
360,3265.1466699,0.013314252,20366
370,3254.10323277,0.013673325,20916
380,3249.6177406,0.014048428,21460
390,3176.82940231,0.01440141,22012
400,3149.30042594,0.014765293,22558
410,3153.94434362,0.015126931,23105
420,3235.20822063,0.015487287,23651
430,3276.83451634,0.015854376,24198
440,3268.95252488,0.01621377,24743
450,3317.85891261,0.016584385,25292
460,3233.49697898,0.016932878,25838
470,3212.66243081,0.01729644,26381
480,3250.80547374,0.017660643,26922
490,3251.68993082,0.018009137,27473
500,3360.78681391,0.01836789,28013
510,3322.53256346,0.018724078,28559
520,3389.96585665,0.019080907,29094
530,3316.6623537,0.019442866,29636
540,3410.9974966,0.019808672,30194
550,3412.3360334,0.020173196,30738
560,3403.25515406,0.020536758,31289
570,3469.72549475,0.020912823,31844
580,3390.26506951,0.021269653,32392
590,3438.79994649,0.021653734,32936
600,3438.93657279,0.022020823,33480
610,3421.73118825,0.022387911,34025
620,3433.9456282,0.022758847,34573
630,3433.79264176,0.023131706,35118
640,3360.90377686,0.023495909,35671
650,3332.32606999,0.023861395,36221
660,3382.42536257,0.024212453,36775
670,3362.99765872,0.024574092,37318
680,3306.87991174,0.024947913,37862
690,3339.80181758,0.025332314,38417
700,3481.27535626,0.025690106,38969
710,3385.86443536,0.0260604,39520
720,3377.67472569,0.026413062,40065
730,3335.3800105,0.026780471,40617
740,3314.27633322,0.027150125,41159
750,3417.91846964,0.027493489,41708
760,3318.12268455,0.02786731,42262
770,3301.59537873,0.028227666,42800
780,3307.01335518,0.02859764,43344
790,3346.31615028,0.028947095,43896
800,3317.30967652,0.029324122,44438
810,3318.74912114,0.029678707,44991
820,3279.94027197,0.030039062,45531
830,3385.26672183,0.030398136,46080
840,3361.63218611,0.030770995,46624
850,3330.32258096,0.031126542,47174
860,3330.90335936,0.031506775,47728
870,3357.48239651,0.031859757,48270
880,3357.48239651,0.032219472,48814
890,3312.75617796,0.032570209,49361
900,3344.23311226,0.032928,49915
910,3308.56931877,0.033288997,50463
920,3292.25321094,0.033642621,51012
930,3331.35966827,0.03399945,51561
940,3414.37400046,0.034370386,52110
950,3303.17888551,0.034730742,52657
960,3353.46414559,0.035093342,53201
970,3448.44563985,0.035453057,53748
980,3393.91159788,0.035819183,54300
990,3451.8848647,0.036177616,54845
1000,3393.22147157,0.036548231,55399
