iterations,fitness,time,fevals
0,15101.0,0.128728153,2000
10,16840.0,0.232617399,4200
20,17236.0,0.333147385,6400
30,17384.0,0.424369674,8600
40,17341.0,0.515105612,10800
50,17447.0,0.597408132,13000
60,17374.0,0.685983536,15200
70,17301.0,0.773516345,17400
80,17255.0,0.855393107,19600
90,17255.0,0.938008855,21800
100,17255.0,1.025340968,24000
110,17301.0,1.10691957,26200
120,17321.0,1.189751403,28400
130,17309.0,1.273953486,30600
140,17261.0,1.360622275,32800
150,17302.0,1.454031706,35000
160,17335.0,1.543658042,37200
170,17447.0,1.62953719,39400
180,17268.0,1.715599402,41600
190,17260.0,1.800830294,43800
