iterations,fitness,time,fevals
0,2619.0862211,0.000684805,1291
10,2913.898467,0.001368006,2370
20,3078.13611318,0.002045437,3463
30,3184.64188906,0.002729921,4564
40,3258.23214747,0.003409596,5658
50,3272.42855761,0.004092477,6755
60,3405.99389224,0.004780167,7844
70,3367.91914545,0.005466575,8929
80,3404.58602602,0.006162601,10018
90,3378.23683173,0.006853817,11116
100,3395.04093816,0.00760723,12223
110,3419.66006634,0.008294279,13321
120,3467.13718745,0.008975878,14416
130,3447.32048129,0.0096485,15510
140,3421.99456146,0.010327213,16625
150,3417.62318739,0.011010093,17726
160,3422.09991445,0.011691691,18826
170,3459.99202845,0.012387716,19908
180,3421.09076129,0.013079574,21010
190,3427.08818883,0.0137756,22100
200,3380.41016854,0.014469061,23196
210,3439.09543766,0.015192017,24298
220,3491.10830171,0.015878104,25393
230,3456.16911007,0.016566114,26486
240,3384.57691067,0.017329786,27585
250,3383.55843643,0.01803575,28679
260,3434.01208656,0.018746523,29779
270,3403.27825948,0.019433572,30870
280,3432.15738741,0.020118377,31963
290,3396.49498932,0.020807349,33052
300,3411.39482451,0.021503695,34150
310,3430.28360218,0.022192026,35227
320,3437.30706326,0.022885807,36335
330,3415.28179258,0.023573177,37436
340,3448.25475216,0.024260226,38533
350,3405.33367244,0.024947596,39626
360,3482.51107992,0.025633683,40721
370,3417.5663678,0.026315602,41819
380,3461.83750531,0.026999124,42906
390,3480.12258713,0.027686813,43992
400,3460.85609978,0.028368731,45090
410,3437.34005527,0.029092008,46183
420,3489.23594388,0.029790598,47273
430,3421.06118093,0.030484059,48388
440,3486.47862752,0.031169184,49491
450,3473.1894385,0.031864247,50599
460,3434.33777106,0.03254296,51701
470,3422.57406893,0.033255015,52800
480,3449.17117545,0.033950399,53893
490,3463.43344096,0.034654119,54999
500,3462.61452671,0.035372586,56094
510,3475.75310591,0.036054505,57189
520,3458.66041039,0.03673963,58279
530,3414.71916995,0.037425075,59382
540,3435.21836689,0.038107956,60472
550,3425.8085036,0.038796286,61565
560,3433.4867329,0.039479487,62653
570,3450.69787278,0.040162688,63751
580,3383.36091392,0.040845889,64846
590,3412.30260532,0.04152909,65937
600,3446.29945628,0.042209726,67042
610,3408.18391773,0.042887798,68136
620,3464.99733352,0.043572602,69234
630,3447.38114022,0.044254521,70335
640,3452.15397813,0.044938363,71434
650,3464.80504362,0.045619641,72541
660,3492.0556603,0.046302843,73626
670,3484.22758246,0.04699983,74717
680,3435.0806101,0.047686238,75804
690,3471.55537067,0.048371363,76899
700,3466.70272863,0.04907861,77997
710,3455.42289927,0.04993141,79082
720,3447.06864556,0.050612687,80166
730,3475.29252083,0.05129108,81261
740,3473.96385625,0.05197332,82355
750,3468.19978698,0.05339166,83444
760,3463.24667025,0.054165271,84543
770,3474.98542197,0.054847831,85647
780,3488.24782028,0.055530391,86725
790,3476.20869615,0.056216157,87816
800,3474.02653825,0.056900961,88900
810,3456.7809689,0.057586407,89993
820,3466.11987536,0.058283715,91086
830,3462.76960836,0.058965313,92180
840,3446.54729841,0.059648515,93264
850,3439.21431675,0.060348387,94358
860,3455.93101332,0.061057877,95450
870,3468.48340967,0.061766727,96543
880,3475.97424705,0.062497377,97637
890,3451.56495838,0.063205586,98735
900,3470.53117223,0.063891673,99826
910,3482.15316365,0.064585133,100928
920,3495.64068433,0.065274426,102022
930,3505.89651778,0.065955384,103126
940,3504.27125839,0.066634097,104213
950,3486.08086151,0.067377251,105306
960,3483.83602161,0.068064941,106409
970,3492.09945396,0.068750066,107497
980,3480.64176158,0.069433909,108572
990,3514.72239254,0.070118072,109663
1000,3460.38164435,0.070799991,110753
