iterations,fitness,time,fevals
0,55.0,1.1542e-05,11
10,58.0,2.2763e-05,21
20,56.0,3.6228e-05,31
30,52.0,4.9372e-05,41
40,52.0,6.2517e-05,51
50,48.0,7.4059e-05,61
60,47.0,8.4959e-05,71
70,49.0,9.7462e-05,81
80,50.0,0.000109003,91
90,48.0,0.000120545,101
100,43.0,0.000133049,111
110,48.0,0.000145552,121
120,51.0,0.000157093,131
130,49.0,0.000167994,141
140,45.0,0.000180176,151
150,48.0,0.000197489,161
160,48.0,0.000211275,171
170,46.0,0.000228909,181
180,52.0,0.000243656,191
190,49.0,0.000257442,201
200,44.0,0.000272831,211
210,44.0,0.000287579,221
220,45.0,0.000304571,231
230,47.0,0.000319319,241
240,47.0,0.000333746,251
250,46.0,0.000348173,261
260,42.0,0.000363241,271
270,43.0,0.000383439,281
280,45.0,0.000401393,291
290,44.0,0.000418705,301
300,44.0,0.000451727,311
310,45.0,0.000470642,321
320,47.0,0.00048603,331
330,47.0,0.000505586,341
340,49.0,0.000535082,351
350,48.0,0.000554318,361
360,48.0,0.00057676,371
370,47.0,0.000592149,381
380,49.0,0.000607538,391
390,48.0,0.000630301,401
400,47.0,0.000646011,411
410,48.0,0.000662041,421
420,47.0,0.00067743,431
430,49.0,0.000692498,441
440,51.0,0.00070949,451
450,50.0,0.000724879,461
460,51.0,0.000748283,471
470,54.0,0.000765916,481
480,55.0,0.000780343,491
490,57.0,0.000798938,501
500,57.0,0.000814968,511
510,59.0,0.000830037,521
520,62.0,0.000845426,531
530,63.0,0.000859853,541
540,65.0,0.000873639,551
550,66.0,0.000887104,561
560,67.0,0.000903134,571
570,67.0,0.000918202,581
580,67.0,0.000932629,591
590,70.0,0.000952185,601
600,71.0,0.000974627,611
610,72.0,0.000990337,621
620,72.0,0.001009894,631
630,75.0,0.001024,641
640,77.0,0.001039068,651
650,78.0,0.001053816,661
660,79.0,0.001067923,671
670,79.0,0.001082671,681
680,80.0,0.001096137,691
690,82.0,0.001116014,701
700,83.0,0.001132686,711
710,84.0,0.001147113,721
720,86.0,0.001164746,731
730,87.0,0.001180776,741
740,89.0,0.001197768,751
750,89.0,0.001214119,761
760,90.0,0.001232393,771
770,90.0,0.001248744,781
780,90.0,0.001265415,791
790,90.0,0.00127888,801
800,90.0,0.001292345,811
810,90.0,0.00130581,821
820,90.0,0.001319596,831
830,91.0,0.001333382,841
840,92.0,0.001347489,851
850,92.0,0.001360954,861
860,92.0,0.001375061,871
870,92.0,0.001394938,881
880,92.0,0.001409685,891
890,93.0,0.001429242,901
900,95.0,0.001443028,911
910,96.0,0.001457135,921
920,96.0,0.001471241,931
930,96.0,0.001485668,941
940,96.0,0.001499133,951
950,96.0,0.00151388,961
960,97.0,0.001528628,971
970,97.0,0.001544017,981
980,97.0,0.001557482,991
990,97.0,0.001570626,1001
1000,97.0,0.001584732,1011
1010,97.0,0.001600121,1021
1020,98.0,0.001617113,1031
1030,98.0,0.001633463,1041
1040,98.0,0.001650455,1051
1050,98.0,0.001665844,1061
1060,98.0,0.00167963,1071
1070,98.0,0.001695339,1081
1080,98.0,0.001709446,1091
1090,98.0,0.001723873,1101
1100,99.0,0.001741826,1111
1110,99.0,0.001755291,1121
1120,99.0,0.001768756,1131
1130,99.0,0.001788633,1141
1140,99.0,0.001804663,1151
1150,99.0,0.001817807,1161
1160,99.0,0.001832554,1171
1170,99.0,0.001846019,1181
1180,99.0,0.001859805,1191
1190,99.0,0.001875514,1201
1200,99.0,0.001891544,1211
1210,99.0,0.001904688,1221
1220,99.0,0.001922963,1231
1230,99.0,0.00193739,1241
1240,99.0,0.001951176,1251
1250,99.0,0.001964962,1261
1260,99.0,0.001978748,1271
1270,99.0,0.001992854,1281
1280,99.0,0.002008563,1291
1290,99.0,0.002022028,1301
1300,99.0,0.002035493,1311
1310,99.0,0.002048637,1321
1320,99.0,0.002062423,1331
1330,99.0,0.00207653,1341
1340,99.0,0.002090316,1351
1350,99.0,0.002103781,1361
1360,99.0,0.002117566,1371
1370,99.0,0.002131032,1381
1380,99.0,0.002154116,1391
1390,99.0,0.002167261,1401
1400,99.0,0.002180085,1411
1410,99.0,0.00219355,1421
1420,99.0,0.002207015,1431
1430,99.0,0.00222048,1441
1440,99.0,0.002235549,1451
1450,99.0,0.002249655,1461
1460,99.0,0.002263441,1471
1470,99.0,0.002280753,1481
1480,99.0,0.002298707,1491
1490,99.0,0.002319226,1501
1500,99.0,0.002332691,1511
