iterations,fitness,time,fevals
0,66.0,0.000468719000001,643
10,67.0,0.000882616000002,1191
20,69.0,0.001288817,1734
30,70.0,0.001665844,2284
40,73.0,0.002034215,2841
50,73.0,0.002414128,3396
60,72.0,0.002803659,3946
70,72.0,0.003170427,4494
80,71.0,0.003525653,5043
90,73.0,0.003882483,5589
100,73.0,0.004244762,6146
110,73.0,0.004593897,6697
120,74.0,0.004945918,7242
130,75.0,0.005296014,7785
140,77.0,0.005637134,8337
150,74.0,0.005985627,8879
160,75.0,0.006336365,9428
170,75.0,0.00668582,9980
180,75.0,0.007038161,10526
190,77.0,0.007382808,11075
200,77.0,0.007724249,11622
210,78.0,0.008064407,12169
220,78.0,0.008399114,12715
230,77.0,0.008730936,13271
240,80.0,0.009070774,13829
250,78.0,0.009405482,14386
260,77.0,0.009738586,14941
270,78.0,0.010063675,15484
280,77.0,0.010393894,16031
290,77.0,0.010721548,16584
300,77.0,0.011046638,17131
310,77.0,0.011376216,17684
320,77.0,0.011706756,18234
330,78.0,0.012037617,18778
340,77.0,0.012373928,19333
350,77.0,0.012720818,19876
360,76.0,0.013056808,20427
370,76.0,0.013389272,20975
380,76.0,0.013720453,21520
390,77.0,0.014085618,22074
400,78.0,0.01447643,22630
410,77.0,0.014837748,23181
420,80.0,0.015171173,23727
430,79.0,0.015502354,24271
440,78.0,0.01583642,24821
450,76.0,0.01617209,25374
460,76.0,0.016506798,25919
470,75.0,0.016919412,26478
480,76.0,0.017262135,27027
490,76.0,0.017606781,27568
500,79.0,0.017930267,28114
510,76.0,0.018268501,28657
520,77.0,0.018600003,29205
530,77.0,0.018940161,29756
540,76.0,0.019278716,30307
550,77.0,0.019620477,30862
560,76.0,0.019959674,31402
570,77.0,0.020307205,31954
580,77.0,0.020647684,32496
590,78.0,0.021012208,33046
600,78.0,0.02134916,33595
610,79.0,0.021678097,34140
620,79.0,0.022016332,34686
630,77.0,0.022360017,35227
640,78.0,0.02270274,35774
650,78.0,0.023052196,36329
660,80.0,0.023391713,36874
670,82.0,0.023742451,37433
680,82.0,0.024081327,37981
690,81.0,0.024429821,38530
700,82.0,0.024780559,39086
710,81.0,0.025132579,39640
720,80.0,0.025482355,40180
730,79.0,0.025872527,40732
740,79.0,0.026229997,41287
750,79.0,0.026577529,41837
760,79.0,0.026904221,42386
770,79.0,0.027233799,42928
780,79.0,0.027573637,43487
790,78.0,0.027919245,44036
800,79.0,0.028249785,44577
810,80.0,0.028580325,45122
820,80.0,0.02891888,45665
830,80.0,0.02926032,46212
840,80.0,0.029595028,46755
850,80.0,0.029924606,47301
860,80.0,0.030264443,47848
870,80.0,0.030608448,48405
880,79.0,0.030938988,48951
890,81.0,0.031273375,49499
900,78.0,0.031620587,50044
910,79.0,0.031964593,50597
920,79.0,0.032299622,51146
930,81.0,0.032639138,51699
940,80.0,0.032979616,52243
950,81.0,0.033322659,52788
960,82.0,0.033668267,53340
970,81.0,0.03401644,53895
980,81.0,0.034359483,54444
990,81.0,0.034705732,54988
1000,82.0,0.035050378,55537
1010,82.0,0.035397589,56082
1020,83.0,0.03573935,56627
1030,83.0,0.036077905,57175
1040,83.0,0.03641133,57718
1050,83.0,0.036736741,58263
1060,83.0,0.037079784,58802
1070,83.0,0.037434049,59349
1080,83.0,0.03783448,59897
1090,83.0,0.038209263,60445
1100,85.0,0.038563207,60998
1110,84.0,0.038905609,61539
1120,84.0,0.039246408,62090
1130,84.0,0.039583681,62631
1140,84.0,0.039906206,63174
1150,85.0,0.040243799,63728
1160,86.0,0.040582034,64276
1170,86.0,0.040917063,64830
1180,87.0,0.041246,65388
1190,86.0,0.041579426,65927
1200,85.0,0.041924393,66478
