iterations,fitness,time,fevals
0,68.0,0.007785802,646
10,69.0,0.01043461,1193
20,72.0,0.012056212,1748
30,71.0,0.013671402,2307
40,73.0,0.015418679,2859
50,78.0,0.01713614,3402
60,74.0,0.018606097,3944
70,75.0,0.019834,4489
80,73.0,0.020591901,5038
90,74.0,0.021302995,5588
100,76.0,0.022028196,6131
110,75.0,0.022881636,6674
120,76.0,0.023662941,7219
130,76.0,0.024307029,7761
140,75.0,0.024928355,8305
150,77.0,0.025716072,8862
160,77.0,0.026198256,9408
170,78.0,0.026648059,9950
180,78.0,0.027094336,10504
190,77.0,0.027703158,11051
200,77.0,0.028154885,11604
210,78.0,0.028607254,12151
220,78.0,0.029105148,12698
230,79.0,0.029514556,13253
240,80.0,0.029939032,13802
250,81.0,0.030364791,14356
260,80.0,0.03086525,14904
270,82.0,0.031433356,15454
280,81.0,0.031842444,16011
290,81.0,0.032241272,16556
300,82.0,0.032667992,17108
310,80.0,0.033145688,17651
320,81.0,0.033533615,18198
330,80.0,0.03417065,18740
340,82.0,0.034875973,19289
350,81.0,0.035684209,19837
360,82.0,0.036496933,20379
370,83.0,0.037255475,20928
380,83.0,0.038001835,21473
390,84.0,0.038806865,22024
400,85.0,0.039602918,22579
410,85.0,0.040375247,23125
420,84.0,0.041200474,23670
430,83.0,0.04199781,24226
440,83.0,0.042747376,24769
450,83.0,0.043622617,25323
460,84.0,0.044592436,25875
470,82.0,0.045462869,26415
480,84.0,0.046446153,26965
490,84.0,0.047343195,27514
500,83.0,0.048086349,28057
510,84.0,0.048821809,28601
520,83.0,0.049548292,29152
530,84.0,0.050334727,29699
540,83.0,0.051075316,30254
550,84.0,0.05191497,30802
560,84.0,0.052961733,31348
570,83.0,0.053986375,31892
580,83.0,0.054735941,32433
590,83.0,0.055474927,32983
600,83.0,0.056299513,33530
610,85.0,0.057095566,34077
620,85.0,0.057821728,34629
630,85.0,0.058615857,35173
640,86.0,0.059346828,35716
650,86.0,0.060121081,36270
660,86.0,0.060889242,36817
670,85.0,0.061596168,37364
680,86.0,0.062286423,37907
690,85.0,0.063074782,38454
700,86.0,0.063781388,39003
710,87.0,0.064544098,39555
720,86.0,0.065300076,40104
730,87.0,0.066098373,40652
740,87.0,0.066868137,41204
750,88.0,0.067590772,41752
760,89.0,0.068315972,42299
770,87.0,0.069105934,42841
780,86.0,0.069835943,43392
790,86.0,0.07059641,43943
800,88.0,0.071325137,44494
810,90.0,0.072060917,45045
820,89.0,0.072747004,45588
830,88.0,0.073443991,46144
840,88.0,0.074179451,46691
850,89.0,0.074936391,47242
860,89.0,0.075692049,47790
870,90.0,0.076550619,48329
880,90.0,0.077277423,48871
890,90.0,0.077997173,49416
900,91.0,0.078723655,49971
910,90.0,0.079502716,50516
920,90.0,0.080594684,51064
930,90.0,0.081622532,51611
940,91.0,0.08237883,52156
950,91.0,0.083112365,52707
960,91.0,0.083836283,53252
970,91.0,0.084634259,53808
980,90.0,0.085592537,54357
990,91.0,0.086436039,54911
1000,91.0,0.08765208,55461
1010,91.0,0.088695637,56007
1020,91.0,0.089702325,56561
1030,91.0,0.090765439,57114
1040,91.0,0.091822461,57664
1050,91.0,0.092623323,58210
1060,91.0,0.093482855,58755
1070,90.0,0.094243642,59300
1080,92.0,0.094992567,59848
1090,93.0,0.095791826,60399
1100,92.0,0.096571849,60952
1110,91.0,0.097620857,61502
1120,90.0,0.098377797,62053
1130,92.0,0.099144034,62597
1140,92.0,0.099896165,63144
1150,92.0,0.100681638,63686
1160,92.0,0.101431204,64235
1170,92.0,0.102249058,64784
