iterations,fitness,time,fevals
0,65.0,0.017800746,250
1,68.0,0.038258956,750
2,71.0,0.058904077,1250
3,76.0,0.07451223,1750
4,76.0,0.089553881,2250
5,78.0,0.106164234,2750
6,81.0,0.120449587,3250
7,84.0,0.137838681,3750
8,85.0,0.15149341,4250
9,86.0,0.166772627,4750
10,88.0,0.186193692,5250
11,90.0,0.199833353,5750
12,92.0,0.211642381,6250
13,95.0,0.225395535,6750
14,96.0,0.236596061,7250
15,98.0,0.247156667,7750
16,98.0,0.257206876,8250
17,100.0,0.267234323,8750
18,100.0,0.284080318,9250
19,100.0,0.293736509,9750
20,100.0,0.303142951,10250
21,100.0,0.314761862,10750
22,100.0,0.326333965,11250
23,100.0,0.336716638,11750
24,100.0,0.350008767,12250
25,100.0,0.359022793,12750
26,100.0,0.370987312,13250
27,100.0,0.379871494,13750
28,100.0,0.388495348,14250
29,100.0,0.39689414,14750
30,100.0,0.405650082,15250
31,100.0,0.416393752,15750
32,100.0,0.427428207,16250
33,100.0,0.439584446,16750
34,100.0,0.448377257,17250
35,100.0,0.458353728,17750
36,100.0,0.467341465,18250
37,100.0,0.47632279,18750
38,100.0,0.487609558,19250
39,100.0,0.498602976,19750
40,100.0,0.507376551,20250
41,100.0,0.522426538,20750
42,100.0,0.53471198,21250
43,100.0,0.544970901,21750
44,100.0,0.557404781,22250
45,100.0,0.568972396,22750
46,100.0,0.580561492,23250
47,100.0,0.589360715,23750
48,100.0,0.597907625,24250
49,100.0,0.60680367,24750
