iterations,fitness,time,fevals
0,55.0,0.000270266,11
10,58.0,0.000527068,21
20,58.0,0.000690896,31
30,61.0,0.000855044,41
40,62.0,0.001032016,51
50,63.0,0.001223415,61
60,64.0,0.001400067,71
70,65.0,0.001576398,81
80,70.0,0.001755935,91
90,73.0,0.001910465,101
100,74.0,0.00207846,111
110,76.0,0.002194838,121
120,76.0,0.00226024,131
130,77.0,0.002315383,141
140,79.0,0.002364755,151
150,80.0,0.002734729,161
160,81.0,0.002811352,171
170,81.0,0.002858159,181
180,81.0,0.002909135,191
190,82.0,0.002951134,201
200,82.0,0.002998262,211
210,82.0,0.003043788,221
220,82.0,0.00309284,231
230,82.0,0.003164654,241
240,83.0,0.003205371,251
250,83.0,0.00325827,261
260,84.0,0.003304437,271
270,86.0,0.003356375,281
280,87.0,0.003400618,291
290,87.0,0.003440693,301
300,88.0,0.003495195,311
310,88.0,0.003541682,321
320,89.0,0.003600672,331
330,90.0,0.003644915,341
340,90.0,0.003687234,351
350,90.0,0.003726988,361
360,90.0,0.003769628,371
370,90.0,0.003814832,381
380,91.0,0.003878632,391
390,92.0,0.003932493,401
400,92.0,0.004001102,411
410,92.0,0.004050154,421
420,93.0,0.004085099,431
430,93.0,0.004124854,441
440,93.0,0.004172623,451
450,93.0,0.004243797,461
460,95.0,0.004277781,471
470,95.0,0.004326512,481
480,95.0,0.004366266,491
490,95.0,0.004401533,501
500,96.0,0.004439364,511
510,96.0,0.004474951,521
520,96.0,0.004536186,531
530,97.0,0.004573055,541
540,97.0,0.004610245,551
550,97.0,0.004701296,561
560,97.0,0.004734959,571
570,97.0,0.004768942,581
580,97.0,0.004805491,591
590,98.0,0.004841078,601
600,98.0,0.004883718,611
610,98.0,0.004923793,621
620,99.0,0.005005867,631
630,99.0,0.005049148,641
640,100.0,0.005084093,651
650,100.0,0.00512545,661
660,100.0,0.005165846,671
670,100.0,0.005207204,681
680,100.0,0.005246638,691
690,100.0,0.005341857,701
700,100.0,0.005412389,711
710,100.0,0.005453106,721
720,100.0,0.005506647,731
730,100.0,0.005537745,741
740,100.0,0.005586797,751
750,100.0,0.00561469,761
760,100.0,0.005644506,771
770,100.0,0.005719848,781
780,100.0,0.005744855,791
790,100.0,0.005766656,801
800,100.0,0.005793265,811
810,100.0,0.005863156,821
820,100.0,0.005888163,831
830,100.0,0.005909643,841
840,100.0,0.005937855,851
850,100.0,0.005955808,861
860,100.0,0.005970876,871
870,100.0,0.005990113,881
880,100.0,0.00600422,891
890,100.0,0.006018647,901
900,100.0,0.006034998,911
910,100.0,0.006049105,921
920,100.0,0.0060677,931
930,100.0,0.006087898,941
940,100.0,0.006104248,951
950,100.0,0.006117713,961
960,100.0,0.006134064,971
970,100.0,0.00614753,981
980,100.0,0.006161957,991
990,100.0,0.006175422,1001
1000,100.0,0.006189208,1011
1010,100.0,0.006207482,1021
1020,100.0,0.006230886,1031
1030,100.0,0.006246916,1041
1040,100.0,0.006263587,1051
1050,100.0,0.006282181,1061
1060,100.0,0.006296287,1071
1070,100.0,0.006309432,1081
1080,100.0,0.006325462,1091
1090,100.0,0.006339248,1101
1100,100.0,0.006354316,1111
1110,100.0,0.006369385,1121
1120,100.0,0.00638766,1131
1130,100.0,0.006408819,1141
1140,100.0,0.006422284,1151
1150,100.0,0.006435429,1161
1160,100.0,0.006455627,1171
1170,100.0,0.006471978,1181
1180,100.0,0.006496343,1191
1190,100.0,0.006547639,1201
1200,100.0,0.006561425,1211
1210,100.0,0.006575852,1221
1220,100.0,0.006591561,1231
1230,100.0,0.006607271,1241
1240,100.0,0.006621698,1251
1250,100.0,0.006641255,1261
1260,100.0,0.006660171,1271
1270,100.0,0.006678446,1281
1280,100.0,0.006693835,1291
1290,100.0,0.0067073,1301
1300,100.0,0.006723651,1311
1310,100.0,0.006736796,1321
1320,100.0,0.006753467,1331
1330,100.0,0.006767573,1341
1340,100.0,0.006781038,1351
1350,100.0,0.006804442,1361
1360,100.0,0.006820152,1371
1370,100.0,0.006833296,1381
1380,100.0,0.006850608,1391
1390,100.0,0.006864394,1401
1400,100.0,0.006877539,1411
1410,100.0,0.006899019,1421
1420,100.0,0.006918896,1431
1430,100.0,0.006935247,1441
1440,100.0,0.006948712,1451
1450,100.0,0.006965383,1461
1460,100.0,0.006978527,1471
1470,100.0,0.006995519,1481
1480,100.0,0.00701732,1491
1490,100.0,0.007030465,1501
1500,100.0,0.007044892,1511
