iterations,fitness,time,fevals
0,68.0,0.003169785,3237
10,70.0,0.006941018,5981
20,73.0,0.009808797,8702
30,76.0,0.012788145,11414
40,77.0,0.015512615,14148
50,82.0,0.018169759,16863
60,84.0,0.020800934,19584
70,83.0,0.023451986,22328
80,86.0,0.026267827,25071
90,86.0,0.028797692,27805
100,88.0,0.031277863,30546
110,87.0,0.033755791,33283
120,87.0,0.036232436,36018
130,91.0,0.038713569,38736
140,90.0,0.041212335,41471
150,90.0,0.043716231,44207
160,91.0,0.04620025,46954
170,90.0,0.048618866,49690
180,92.0,0.051048383,52433
190,91.0,0.053420192,55167
200,93.0,0.055792,57902
210,92.0,0.058221517,60634
220,93.0,0.060559982,63376
230,92.0,0.062882739,66111
240,94.0,0.06519203,68857
250,93.0,0.06751639,71590
260,94.0,0.069882427,74308
270,96.0,0.072360675,77052
280,95.0,0.07473056,79772
290,94.0,0.077067423,82527
300,96.0,0.079464558,85268
310,97.0,0.081943127,88015
320,96.0,0.08427967,90756
330,95.0,0.086631281,93511
340,96.0,0.089709694,96254
350,97.0,0.092051687,98977
360,96.0,0.094315774,101723
370,96.0,0.096541067,104465
380,98.0,0.098752895,107212
390,96.0,0.101068277,109957
400,97.0,0.10347407,112695
410,97.0,0.105770537,115456
420,98.0,0.108035585,118210
430,97.0,0.110303518,120940
440,97.0,0.112549971,123686
450,98.0,0.114824958,126425
460,99.0,0.117278519,129175
470,98.0,0.119939189,131893
480,98.0,0.122276693,134645
490,98.0,0.124580213,137384
500,98.0,0.126870589,140116
510,98.0,0.129280869,142855
520,98.0,0.131580222,145585
530,98.0,0.134247945,148315
540,98.0,0.136521009,151044
550,98.0,0.138904039,153788
560,98.0,0.14127168,156512
570,99.0,0.143519095,159236
580,99.0,0.145764907,162000
590,100.0,0.148055282,164739
600,99.0,0.15034694,167461
610,100.0,0.152594034,170202
620,98.0,0.154860364,172944
630,99.0,0.157206845,175674
640,98.0,0.159499785,178412
650,99.0,0.161875761,181147
660,99.0,0.164848376,183903
670,99.0,0.167090982,186619
680,99.0,0.16932429,189359
690,99.0,0.171538362,192087
700,99.0,0.173735764,194827
710,99.0,0.175957531,197568
720,100.0,0.178310744,200299
730,100.0,0.180591822,203034
740,100.0,0.18286745,205771
750,100.0,0.185071584,208511
760,100.0,0.187297519,211254
770,100.0,0.189492355,213976
780,100.0,0.191724381,216692
790,100.0,0.194110617,219436
800,100.0,0.196705885,222177
810,100.0,0.198924125,224901
820,100.0,0.201084336,227637
830,100.0,0.203328866,230356
840,100.0,0.205512802,233095
850,100.0,0.207970211,235818
860,99.0,0.210379209,238546
870,100.0,0.212680485,241290
880,100.0,0.214922129,244029
890,100.0,0.217136842,246778
900,99.0,0.219581427,249505
910,100.0,0.222493128,252250
920,100.0,0.224800816,254999
930,100.0,0.227108183,257738
940,99.0,0.229831049,260473
950,99.0,0.232173683,263222
960,100.0,0.234500287,265946
970,100.0,0.236796113,268678
980,99.0,0.239267308,271419
990,99.0,0.242201131,274171
1000,100.0,0.244338259,276904
1010,99.0,0.246468655,279654
1020,100.0,0.248670224,282377
1030,100.0,0.250807673,285110
1040,100.0,0.253088751,287842
1050,100.0,0.255248001,290577
1060,99.0,0.257398274,293324
1070,99.0,0.259520975,296062
1080,100.0,0.261694973,298795
1090,100.0,0.263869291,301547
1100,100.0,0.266000969,304284
1110,100.0,0.268326611,307037
1120,100.0,0.270439053,309776
1130,100.0,0.272584837,312517
1140,99.0,0.274683172,315267
1150,99.0,0.276829919,318012
1160,100.0,0.278972497,320760
1170,100.0,0.28114425,323499
1180,100.0,0.283461556,326243
1190,100.0,0.285581692,328970
1200,100.0,0.287679065,331704
1210,100.0,0.289843444,334437
1220,99.0,0.292017441,337185
1230,100.0,0.294204262,339937
1240,100.0,0.296402946,342687
1250,100.0,0.298576623,345419
1260,100.0,0.300703493,348158
1270,99.0,0.302864666,350893
1280,100.0,0.304988649,353638
1290,100.0,0.30719118,356387
1300,100.0,0.309383772,359133
1310,100.0,0.311661965,361857
1320,100.0,0.314515958,364613
1330,100.0,0.316645392,367350
1340,100.0,0.318768735,370094
1350,100.0,0.320897207,372830
1360,100.0,0.3230151,375561
1370,99.0,0.325152228,378295
1380,99.0,0.327380727,381038
1390,99.0,0.329471368,383770
1400,99.0,0.331584772,386515
1410,99.0,0.333725107,389263
1420,100.0,0.335870571,391986
1430,100.0,0.33802918,394721
1440,100.0,0.340150919,397457
1450,99.0,0.342427509,400204
1460,100.0,0.344539309,402933
1470,100.0,0.346669384,405675
1480,99.0,0.348804589,408425
1490,99.0,0.350937229,411145
