iterations,fitness,time,fevals
0,62.0,0.005123529,50
1,66.0,0.010248662,150
2,67.0,0.015434708,250
3,71.0,0.0203678,350
4,70.0,0.025154057,450
5,75.0,0.029682229,550
6,79.0,0.034194051,650
7,77.0,0.038580838,750
8,80.0,0.042594446,850
9,83.0,0.046650053,950
10,84.0,0.050480276,1050
11,85.0,0.05441694,1150
12,83.0,0.058033322,1250
13,84.0,0.061910033,1350
14,85.0,0.06559246,1450
15,87.0,0.071562056,1550
16,87.0,0.075044748,1650
17,90.0,0.078634521,1750
18,88.0,0.082097977,1850
19,89.0,0.085593814,1950
20,90.0,0.088920373,2050
21,90.0,0.092930775,2150
22,90.0,0.096248036,2250
23,90.0,0.099457255,2350
24,90.0,0.102745021,2450
25,91.0,0.10585838,2550
26,91.0,0.108998669,2650
27,90.0,0.112351517,2750
28,91.0,0.115520661,2850
29,92.0,0.118529183,2950
30,91.0,0.121569445,3050
31,92.0,0.124641767,3150
32,92.0,0.128136321,3250
33,92.0,0.132090938,3350
34,91.0,0.135215198,3450
35,92.0,0.138396204,3550
36,91.0,0.141460511,3650
37,91.0,0.144553993,3750
38,91.0,0.14787382,3850
39,91.0,0.1507852,3950
40,91.0,0.15367478,4050
41,90.0,0.15653807,4150
42,90.0,0.159525754,4250
43,91.0,0.162741706,4350
44,91.0,0.165716886,4450
45,91.0,0.169340642,4550
46,92.0,0.172291777,4650
47,92.0,0.175415716,4750
48,91.0,0.179460743,4850
49,91.0,0.182467984,4950
