iterations,fitness,time,fevals
0,66.0,0.000628699000001,652
10,67.0,0.001097097,1192
20,65.0,0.001644684,1745
30,71.0,0.002096412,2285
40,71.0,0.003180686,2841
50,71.0,0.003602276,3387
60,73.0,0.004070995,3935
70,72.0,0.004487136,4484
80,73.0,0.004944634,5038
90,75.0,0.005365262,5579
100,74.0,0.005820836,6130
110,76.0,0.006234411,6676
120,75.0,0.006685817,7228
130,76.0,0.007080477,7777
140,76.0,0.007525793,8326
150,78.0,0.007920453,8871
160,79.0,0.008362562,9420
170,78.0,0.00875594,9961
180,78.0,0.009193561,10505
190,79.0,0.009609381,11050
200,80.0,0.010060467,11595
210,79.0,0.010458333,12137
220,79.0,0.010888901,12689
230,80.0,0.011295103,13237
240,79.0,0.011729839,13787
250,79.0,0.012118087,14330
260,79.0,0.012552822,14871
270,79.0,0.012943314,15426
280,78.0,0.013335089,15976
290,81.0,0.013723658,16517
300,81.0,0.014115433,17066
310,78.0,0.01450849,17622
320,81.0,0.01490283,18171
330,82.0,0.015286911,18722
340,82.0,0.015681251,19268
350,83.0,0.016056995,19821
360,82.0,0.016426328,20366
370,82.0,0.016805278,20911
380,84.0,0.01719577,21458
390,85.0,0.017592995,22009
400,82.0,0.017984128,22561
410,83.0,0.018372697,23121
420,82.0,0.018755495,23667
430,84.0,0.019139255,24207
440,86.0,0.019518847,24758
450,85.0,0.01989363,25308
460,85.0,0.020279314,25854
470,83.0,0.02065025,26406
480,82.0,0.021022788,26956
490,83.0,0.021405906,27498
500,83.0,0.021799925,28042
510,83.0,0.022232095,28597
520,82.0,0.02266138,29145
530,82.0,0.023054437,29690
540,83.0,0.023448776,30232
550,83.0,0.02384536,30781
560,83.0,0.024257653,31333
570,85.0,0.024638527,31886
580,83.0,0.025014593,32440
590,84.0,0.025384888,32986
600,84.0,0.025772174,33529
610,84.0,0.026151766,34074
620,86.0,0.026530075,34630
630,85.0,0.02690614,35171
640,85.0,0.027279641,35727
650,86.0,0.027653783,36277
660,86.0,0.028041069,36830
670,86.0,0.02844182,37378
680,86.0,0.028820771,37929
690,85.0,0.029209019,38472
700,84.0,0.029594062,39018
710,84.0,0.029982952,39563
720,84.0,0.030363185,40108
730,86.0,0.030746304,40652
740,85.0,0.031128781,41192
750,84.0,0.031509655,41737
760,85.0,0.031880591,42282
770,84.0,0.032259221,42835
780,86.0,0.032644584,43380
790,86.0,0.033017122,43925
800,85.0,0.033417553,44469
810,86.0,0.033805801,45017
820,87.0,0.034328702,45567
830,86.0,0.034752217,46107
840,86.0,0.035236645,46655
850,86.0,0.035624893,47192
860,87.0,0.036055781,47737
870,87.0,0.036448517,48284
880,86.0,0.036901527,48822
890,85.0,0.037310293,49373
900,86.0,0.037789592,49922
910,87.0,0.038184893,50468
920,88.0,0.038651368,51021
930,87.0,0.039033204,51570
940,85.0,0.039486855,52114
950,88.0,0.039869012,52658
960,88.0,0.040303747,53206
970,88.0,0.040684301,53754
980,89.0,0.041121601,54302
990,88.0,0.041489651,54843
1000,89.0,0.041952599,55385
1010,88.0,0.042336679,55933
1020,89.0,0.042785841,56481
1030,89.0,0.043162868,57037
1040,89.0,0.04358542,57587
1050,89.0,0.043964371,58137
1060,88.0,0.044396862,58683
1070,87.0,0.044787354,59234
1080,88.0,0.045216639,59776
1090,88.0,0.045605849,60321
1100,88.0,0.046082583,60859
1110,87.0,0.046487182,61401
1120,87.0,0.046928008,61945
1130,86.0,0.047328439,62497
1140,85.0,0.047756121,63049
1150,86.0,0.048164247,63594
1160,84.0,0.048589364,64136
1170,85.0,0.048979536,64694
1180,85.0,0.049412027,65246
1190,86.0,0.049819191,65800
1200,87.0,0.050269315,66351
1210,87.0,0.050661731,66901
1220,86.0,0.051102879,67453
1230,86.0,0.051506836,68001
1240,87.0,0.051950548,68553
1250,87.0,0.052363162,69100
1260,89.0,0.052765196,69647
1270,87.0,0.053169154,70189
1280,87.0,0.053566379,70735
1290,88.0,0.053975145,71278
1300,88.0,0.054376217,71828
1310,87.0,0.054776327,72373
1320,89.0,0.055170667,72925
1330,87.0,0.055565648,73470
1340,88.0,0.055975697,74017
1350,87.0,0.05636619,74558
1360,88.0,0.056766941,75110
1370,89.0,0.057163525,75652
1380,90.0,0.057571972,76209
1390,89.0,0.057978815,76752
1400,89.0,0.058403611,77299
1410,89.0,0.058865277,77856
1420,90.0,0.059317325,78400
1430,90.0,0.059731862,78946
1440,90.0,0.060173651,79504
1450,89.0,0.060577608,80051
1460,90.0,0.060983169,80599
1470,88.0,0.061392257,81146
1480,89.0,0.06181481,81686
1490,89.0,0.062212676,82227
1500,90.0,0.062635549,82785
1510,89.0,0.063037903,83327
1520,87.0,0.063455647,83878
1530,87.0,0.063892305,84428
1540,87.0,0.064328643,84981
1550,89.0,0.064741898,85528
1560,89.0,0.065162206,86076
1570,89.0,0.06558027,86626
1580,88.0,0.065992884,87169
1590,88.0,0.067121722,87715
1600,87.0,0.067527924,88256
1610,89.0,0.067920661,88809
1620,90.0,0.068324298,89355
1630,88.0,0.068718317,89902
1640,89.0,0.069189601,90443
1650,89.0,0.069566629,90988
1660,89.0,0.069952953,91536
1670,89.0,0.07037839,92078
1680,89.0,0.070787798,92621
1690,90.0,0.071174443,93166
1700,90.0,0.071558202,93717
