iterations,fitness,time,fevals
0,65.0,0.021432197,250
1,69.0,0.039827337,750
2,72.0,0.058865604,1250
3,77.0,0.081682157,1750
4,77.0,0.103510296,2250
5,79.0,0.124502307,2750
6,82.0,0.141963215,3250
7,84.0,0.155868334,3750
8,88.0,0.169085763,4250
9,88.0,0.18592727,4750
10,89.0,0.204659362,5250
11,90.0,0.216841891,5750
12,92.0,0.229471659,6250
13,94.0,0.247089021,6750
14,97.0,0.263319462,7250
15,97.0,0.27584792,7750
16,98.0,0.286118703,8250
17,100.0,0.298935381,8750
18,100.0,0.308659539,9250
19,100.0,0.323034659,9750
20,100.0,0.3324831,10250
21,100.0,0.343893941,10750
22,100.0,0.355289072,11250
23,100.0,0.364543549,11750
24,100.0,0.374838056,12250
25,100.0,0.39277666,12750
26,100.0,0.40902794,13250
27,100.0,0.421596152,13750
28,100.0,0.433071755,14250
29,100.0,0.442054683,14750
30,100.0,0.451156233,15250
31,100.0,0.469233978,15750
32,100.0,0.48371105,16250
33,100.0,0.494729796,16750
34,100.0,0.508544185,17250
35,100.0,0.524128294,17750
36,100.0,0.534343613,18250
37,100.0,0.545336711,18750
38,100.0,0.558622749,19250
39,100.0,0.567109386,19750
40,100.0,0.57541841,20250
41,100.0,0.585898225,20750
42,100.0,0.595264913,21250
43,100.0,0.609207863,21750
44,100.0,0.618058382,22250
45,100.0,0.634001885,22750
46,100.0,0.649325665,23250
47,100.0,0.660144035,23750
48,100.0,0.669122475,24250
49,100.0,0.679974508,24750
