iterations,fitness,time,fevals
0,69.0,0.01084498,150
1,71.0,0.021800568,450
2,74.0,0.032180996,750
3,74.0,0.042192092,1050
4,75.0,0.053280408,1350
5,80.0,0.062666011,1650
6,81.0,0.071796094,1950
7,83.0,0.080523182,2250
8,86.0,0.089297719,2550
9,90.0,0.09787701,2850
10,91.0,0.10593885,3150
11,92.0,0.113688745,3450
12,94.0,0.123561021,3750
13,96.0,0.130862395,4050
14,98.0,0.138506491,4350
15,98.0,0.145370244,4650
16,99.0,0.153093208,4950
17,99.0,0.159703686,5250
18,99.0,0.166128216,5550
19,100.0,0.172639629,5850
20,100.0,0.179380592,6150
21,100.0,0.185852249,6450
22,100.0,0.194043612,6750
23,100.0,0.199965118,7050
24,100.0,0.206666326,7350
25,100.0,0.215979152,7650
26,100.0,0.222947101,7950
27,100.0,0.232402275,8250
28,100.0,0.242745835,8550
29,100.0,0.250093376,8850
30,100.0,0.255971921,9150
31,100.0,0.263186092,9450
32,100.0,0.269011097,9750
33,100.0,0.276582737,10050
34,100.0,0.283137751,10350
35,100.0,0.291578542,10650
36,100.0,0.298378816,10950
37,100.0,0.307460168,11250
38,99.0,0.313409887,11550
39,99.0,0.319626667,11850
40,99.0,0.329393464,12150
41,100.0,0.335977974,12450
42,99.0,0.345002259,12750
43,99.0,0.350961596,13050
44,99.0,0.356724725,13350
45,99.0,0.368173077,13650
46,99.0,0.374006418,13950
47,99.0,0.379849377,14250
48,99.0,0.385802622,14550
49,100.0,0.392006577,14850
